reviews.text,reviews.rating
I have the wrong size batteries,1.0
"Went to pit them on for the first time and the strap behind the buckle broke. Never even got to wear them. Poor construction, cheaply made product.",1.0
On the second day the unit disconnected from my wireless network and when attempted to reconnect the remote would not work and I could not click on the network settings button. I return that unit for another Amazon fire and the second unit could not find the remote to pair it. I think I will purchase a google or apple next .,1.0
I tried to set it up for over an hour and it wouldn't connect to my wifi. The orange ring didn't last more than 30 sec to even give it a chance. It just sat their with the ring of death no matter how quick I was. Powered my router off and back on even. My other devices were connected just fine before and after. So frustrated and no matter how hard I tried it didn't work so I just took it back and got a refund. Totally disappointed!,1.0
"I understand you get what you pay for but come on Amazon. You make millions a day and you allow this product to be on your lineup. The only thing this tablet is good for is collecting dust. In my opinion, if any company is going to integrate the AndroidOS at least make it user friendly and 100% open. It's basically like purchasing half of a device or a demo device.",1.0
"They didn't last long, do not waste your money!! Die quickly, most of them didn't even work out of the package!!",1.0
die after one hour of use,1.0
We decided to buy the amazon tabs due to the great price on black Friday. We returned them.,1.0
"The batteries suck. I have them in my mouse and I have to replace them every week. My Duracell's would last a month. I feel like they are only 1/2 charged, I put new ones in my flash for my high quality camera, and the flash was really slow and dim. Pretty crappy for new batteries. I am not pleased",1.0
untrustworthy...dies really quick and doesn't keep the delivery date.,1.0
these suck! They run out in literally just a few days. I have used several sets of these for my AC thermostat which is battery powered and the thermostat died every few days when using amazon brand batteries. using Duracell or energizer - they last for at least a few mos. I will never buy amazon batteries again. You get what you pay for.,1.0
"My 37 days old Amazon fire stick quit working, the system was fine it just seemed like the remote wasn't getting any juice. Tried 3 different sets of these batteries in it and it still wouldn't work-and yes, I put them in the right way. Contacted Amazon about the limited warranty on remote as it was just past 30 days purchased and couldn't return, but before sending back for warranty service and being without TV for who knows how long and just to make sure, I bought some energizer batteries. Wouldn't you know it, the remote fired right back up. Can't trust these batteries.",1.0
"WHAT THE HECK! I have a SERIOUS issue with these batteries! I put them into my Amazon FireTV remote which kept draining batteries, and within a few minutes it quit working and gave up, thinking I had a bad remote. A few days later when I opened the case the batteries were had leaked all over the compartment.Just NOW, while typing on my keyboard, several of the batteries were sitting there next to my keyboard. I heard a hiss and felt a jet of air hit my right hand and I started coughing and choking on whatever the heck it was that came out of the battery.I'm throwing these away and will never trust this brand again.",1.0
I really wanted this as a Christmas present however it's nothing like the ads. Alexa works sometimes and then not. I can't get her to play music or listen to the radio through her. Very disappointed. Plan on taking it back.,1.0
"Would not take a charge, good thing i tried before wrapping it for Christmas.",1.0
"Will not stay connected to WiFi. When it is connected, device has to be within 6-8 ft. of router. Need this in the kitchen. Don't want to walk 25+ feet to use it. My other wifi devices work everywhere in the house as well as most of yard and garden. So I don't get it. Sick of looking at it - useless.",1.0
Most of these batteries either do not have any life left to them or they are die out after one use. terrible product.,1.0
They do not last long at all. I have to keep changing them out on the products I put them in. Will not be buying them again.,1.0
these are junk. you get a large quantity but they are not long-lasting and sometimes need to be changed after only a few hours of continuous use.i do not recommend these and will not purchase them again.,1.0
My son had the original kindle fire. It was great! Simple to use. It finally bit the dust. I bought a new one. They made it way to complicated. It is going back. The power button won't turn off. The notification box won't stay off the screen & the apps wont run. They just keep loading.,1.0
Bought a 20 pack to give them a try and found they dont hold up well in the tv remotes.... gone back to duracells,1.0
In Firestick remote it lasts about a week before replacement is required. Digging deeper alkaline batteries only last as long as they retain the upper percentage of their voltage. Either I have a bad batch or these degrade quickly in remotes. I plan on asking Amazon why this basic is so short lived in peak voltage retention.,1.0
Picture for proof. I had these in an Amazon basics wireless mouse and one of them exploded. It was only in there about 3 months before I noticed the batteries were dead. Upon inspection it was clear one of the batteries had a structural failure and exploded the end apart leaking fluid inside mouse.This mouse has NEVER been out of my air conditioned office.I have never had a battery explode inside a mouse before. These are obviously low quality. Do not put them into anything you'd be upset to ruin with leaky battery fluid.,1.0
Absolute junk! My devices run only 3 - 5 days with these batteries and probably half have been dead when I put them in my devices. Save your money buy Duracell batteries from Groupon they will stand behind less than quality batteries but Amazon will not once you buy Amazon batteries as has become the case with most of Amazon you are on your on without a paddle.Amazon did send me replacement batteries however they are the same as the original ones. I don't know how anyone can give a positive review just terrible.,1.0
"I had high hopes for these and very surprised at alt he high rating. I must have received a bad batch. This is a large qty and 6-8 months after purchase, using these batteries and they are no good. I figured they just wore out since i did not use them. Very disappointed and a good 20+ are trash. Real bummer.",1.0
"The last 2 models of Kindle HDX 8 have been terrible. We have purchased 2 of each model of Kindle and up until the last 2 models, they have been great. Last years had to be replaced 7 or 8 times and for the same problem. The slot for the SD card is defective. I gave up and bought the newest model. It shuts completely down if you try to plug it in to external speakers and sometimes it shuts down for no reason. It's going back after the first of the year. This is going to be my last year for Kindles unless they make them the same quality as before. Phooey!",1.0
Need Amazon account and bank account to use tablet. Bank card should be verified. Cheap product with terrible graphic. I returned that next day. Totally waste of money.,1.0
"Cumbersome, complicated and not kid friendly..... went with Apple, suggesting you do too.",1.0
Bought a box of 36 aaa batteries and all batteries were dead. Don't waste your money. The only way I rated it 1one star is because it would not except ZERO stars which is what this product deserves.,1.0
do not last long at all - never by these again,1.0
Returned for later purchase,1.0
"Never had alkalines that die as fast. This has been consistent through the package, not just a couple of batteries. Same results when used in TV remotes, optical mouse, smoke detectors and small flashlights.",1.0
Everyone read the 1 star reviews..the 5 star reviews must be people reviewing immediately. The 10 year promise is crap. I have 48 AA and 36 AAA batteries that are all dead after 1 year. The Dollar Tree batteries are better. Pay the extra money and don't fall for Amazons broken promises or guarantees.,1.0
"These are, by, far, the worst batteries my family has ever purchased. They have all lasted less than one week and I've only used them in things that see usage a few times per week. None of them have seen more than 10 min total usage before needing replaced and q about a third of them have leaked or corroded worthiness a few days. I've had much better luck with dollar store brands.",1.0
I can't get my tablet to set the time so I haven't been able to even use it a little disappointed with this purchase no instructions came with it!!,1.0
Amazon brand batteries are very poor quality. Don't last more than 3 months in a remote control (which barely uses any power). This is shameful and stupid as it diminishes confidence in the Amazon brand name.,1.0
"These batteries are fairly priced for their quality. Which is to say, they need replacing 4 or 5 times more often than a name brand battery.",1.0
The screen breaks way to easy it drop one time broke,1.0
Not happy at all very slow compare to others I ordered,1.0
"Liked it a lot,, Liked it a lot, liked it a lot!!!",1.0
The kids were loving these as Christmas gifts but here we are 6 months later and the battery charging port barely even works. We have to hold the charging cable at a certain angle for it to even charge. I wasn't expecting a super long life out of these tablets at $39.99 a pop but should've lasted longer than 5-6 months. Very upset with 4 sad kiddos.,1.0
Very cheap and was not impressed at all never again,1.0
"Purchased for viewing Amazon prime. Loaded a couple apps and set it to sleep. When I returned a few hours later it was stuck in a perpetual boot and was not recoverable. I will get another as I like the features and price point, just a little soured by this first impression. I'm checking that I would not recommend to a friend but am hoping this will change with the second one. to be continued...",1.0
WHAT A HORRENDOUS PRODUCT. I THOUGHT THAT BEING FROM AMAZON IT WOULD BE GOOD. WRONG!!!! IT'S STILL CHINESE FIRST.LASTS NOTHING (2 WEEKS IN MY COMPUTER MOUSE). DISASTROUS DISAPPOINTMENT. FIRST TIME I AM LET DOWN BY AMAZON. PITY! I GUESS I SHOULD HAVE BEEN MORE CAREFUL AND LESS GULLIBLE.,1.0
"For me, it is only great for playing english-language music. I may try to connect to light switches and socketsss through something like nest, but until then, answering questions about history and societyit fails.",1.0
I used them for christmas decoration and by the end of christmas the batteries leaked . will not get them again,1.0
No good...worthless. I have no use for them.,1.0
"I purchased 2 of these as Christmas gifts for our niece and nephew. We decided to unbox them and charge them up to be ready for Christmas day. After opening them, discovered they will not allow you to install any free apps or use them for much unless registered with an Amazon account and credit or gift card. I had absolutely no interest in giving a 4 and 7 year old access to one click shopping on my account so we returned these for android type kids tablets. There may be some way around this restriction, but I didn't find it.",1.0
"I have never had problems with the Amazon brand batteries before until this time around. I use these for battery operated candles and normally 3 AAA batteries will last in my candle a couple of weeks on a timer. I replaced the batteries 2 days ago with these batteries in 3 separate candles and all three candles do not work less than 24 hours later. Not sure if this batch was defective or not, but I won't risk spending the money and buying them again to not have them work.",1.0
Awful poor performance. My mouse ran for several weeks to several months from Duracells but have never gotten more that several days from these. Will not buy again.,1.0
"The item was on sale over the Christmas period at a great price. Took it home and when I charged it up, the back of the tablet became very hot to the touch and the battery life reduced dramatically. Left it alone, tried it again, this time no issues. Four days later, it did the same thing when I was charging it up again. Sent it back for a refund.",1.0
"Bought this for my nephew. The price is right, however, the tablet is terrible. Spend the money and get an iPad.",1.0
cheap - need to constantly make sure plugged in - slightly too small - saved some bucks there - not amazon quality,1.0
Ordered the Triple AAA battery pack and I'm not sure if I got a bad batch or what but pretty much not a single battery works. What a waste of money so they definitely deserve one star.,1.0
"I purchase this tablet for my son and it was very disappointing on the 3 exchanges I had to do. First the charger was not working, second the free time was not connecting and third exchange it was freezing. So many good reviews for this tablet but it did not work for me.",1.0
"4out of the 6kindles I purchased does not work. the date and time will not set properly therfore it is unable to connect to the wifi. contacted amazon, they acknowledged the problem but directed me back to best buy since they have a 30day back return policy on this product. Well I am unable to make it back into the store by the time the return policy is up.",1.0
"to spite the fact that i have nothing but good things to say about amazon and anthing i've ever gotten from them. and that i love my fire. i find it greedy that the wall charger doesn't come with the kindle. not everyone, ok most people, but still not everyone has a usb port to plug into. i'm taking my charger back. i think amazon should make things right and let anyone who purchased a kindle without a charger have one for free, or credit those who had to buy one.",1.0
The battery life is much poorer compared to name brands like energizer and Duracell.,1.0
The supplied Amazon Bluetooth remote control will not pair back with the main unit. This is the second one I bought with the same issue. Re-Pairing the remote is quite simple per the instructions but to no avail. Had to use a android remote with a usb dongle to operate the unit. Going through batteries like crazy trying to get it to pair back up no more than three inches from main unit.,1.0
"I purchased this for my son thinking it would be a good beginner tablet. I was so wrong. I couldn't even get it set up for him to use it. Before you comment that it may be the user, I have set up every electronic device I have purchased for myself or my children (compters, cell phones, lap tops, game systems) This tablet would not connect to wifi. I even took it across town thinking it could try that but still nothing. Maybe it was defaulty equipment. I sat right beside him and had perfect wifi. My other son sat right beside him had perfect Wifi.",1.0
"Unfortunately, the first time I plugged the Tablet in to charge it up, the battery overheated and shorted out the tablet. I returned it to Best Buy for a full refund with no hassles.",1.0
This item is the worst ever a d the tech support is even worst. Spent hour troubleshooting and their solution was to return it to Bestbuy a d get anotherone. So i did. And guess what? It didn't work ether. Basically the Netflix app can't be downloaded becuse the Amazon Fire tv won't let you and to make it worst if you're a fan of HBO brace yourself becuase the app isn't even available on their app store. HBO simply doesn't exist. I spent in total 4 days troubleshooting with the Amazon team actually managing the Fire TV remotely from their offices and the answer was that ether the equipment is defective or that they don't have Netflix or HBO available for it. REALLY ITS FREAKING ADVERTISED ON THE BOX. DONT WAIST YOUR MONEY. better get an apple tv or a roku,1.0
I love using it to read and surf the internet. It is also very handy.,1.0
Theses did not work. Wanted to make sure I had batteries for the item I was purchasing but they did not work. I had to dig some out of my junk drawer.,1.0
Have tried these in various battery powered devices and they fail very quickly. I won't use them any more as I don't like having to dispose of dead batteries,1.0
I put two of these in my small flashlight and they only lasted about 15 minutes. Waste of money.,1.0
"absolute garbage, noteven a 1/4 of the battery of a regular energizer, dies so quick, tested, compared for months, sorry Not worth the money atany price, except maybe free.",1.0
Battery storage life only lasted 8 months (stored indoors).,1.0
I purchased these for my daughter for camp and open a pack today and they did not work. Fresh out of the plastic wrap and everything:(.,1.0
Could not get it to work properly. I put the app on my phone and my computer. I reached out for help. They responded and it still didn't work. I finally got frustrated and returned it.,1.0
"If ads dont bother you, then this may be a decent device. Purchased this for my kid and it was loaded down with so much spam, it kept loading it up making it slow and laggy. Plus the carrasoul loadout makes it hard to navigate for kids, not very kid friendly! Oh you can pay $15 to remove the ads but it wont remove them all. Buy the samsung, better everything!",1.0
I love how easy it is to use and setup the Echo you just plug it in and you are ready to go.,1.0
"Worked for one day, then stopped working. Can't tell if it deterred any cats because it only went off when I walked by, but didn't register the cats when they jumped on the counter.Would not recommend.",1.0
"Worked fine for a month, then refused to take a charge. Returned to best buy, and advised that amazon like to handle their own warranty issues. Stuck with a store credit card. I suppose it will get used, but not impressed with the product at all",1.0
Honestly the worst tablet ever owned. Was very slow and unreliable would switch off,1.0
Had these in my wii for 2 weeks and the batteries leaked all over.,1.0
"These are the WORST batteries I have ever encountered anywhere in my 46-year life! I am appalled that Amazon put their name on them I guarantee that if these had been my first Amazon purchase, I would never have done business here again. If they had not been wrapped in packs of 4 batteries in cellophane, I would have been certain that someone else had used them all up and then returned these batteries to Amazon.None of the batteries was anywhere close to full power - they couldn't provide adequate power to anything I tried them in for any battery-powered item to work properly. Candles and flashlights were so dim I would have required more of them than I am physically capable of carrying to avoid tripping over my own feet. None of the appliance remotes would even turn their respective appliances on after these batteries were inserted. Every item I tried these batteries in also stopped working completely due to a dead battery in less than 30 minutes.Obviously, I should have returned these batteries, and I'm sure I would have done so if my mom had not had a heart attack shortly after I received them. I am just grateful she is now doing so well that neither she nor her cardiac surgeon have to rely on any battery-powered device!!!",1.0
"She never has an answer for anything, she has to always be connected to an outlet, too hard to connect to other devices",1.0
2 out of the 8 batteries popped while on the charger. I got battery acid all over my hands trying to get them out and cleaned up.,1.0
"the last time i had batteries go dead so soon were the ones i purchased at harbor freight.. i had to change the batteries in a comcast remote every 2 weels and in my digital camera , without the flash after 20 shots..",1.0
"Stay away from the certified refurbished Amazon Fire TV. I received two Certified Refurbished defective fire TVs. The first the screen looked half corrupted, see the pictures. The second Certified Refurbished Amazon fire tv I received would not boot up, it was stuck in an infinite loop where I would only see the amazon logo for 10 seconds then it would boot up again.If anything, Amazon needs to re-visit its refurbishment process and quality control of the refurbished products they let get in consumer hands.Update 11/28/16: I purchased a new Fire TV during the BF sale and I have had no issues so far :).",1.0
"I purchased this ereader because it stated you could get library booksvia USB cord (and Wifi if you are near one). I do not have Wifi andthe USB would not transfer. Tried everything, neighbor tried, readinstructions, viewed YouTube. But it wouldn't work. Took it back but it was beyond 15 days and they would only give me credit. I then upgraded to Wifi 3g and that better work for the extra money. Very disappointed as I felt I had no other choice.",1.0
"These batteries are supposed to be 1.5 volts. But I opened and tried to use them as soon as I got them and had problems.I checked the batteries and they only had 1.25 volts upon delivery and of course they are non returnable.Don't waste your money on these, go ahead and pay a little more and get the popular name brands.",1.0
Run down very quickly!,1.0
These batteries don't last!!!!,1.0
"With four kids under the roof, their toys are always in need of AA batteries. I had purchased this AmazonBasics pack of AA batteries for exactly that purpose. The expiration year reads 2024, but after just two years of sitting on the shelf, the batteries that are left are all but dead. They weren't left in cold storage to freeze, they were right on the shelf in our living room. I ended-up going to Radio Shack and purchasing one of their batteries instead.I can only imagine that most of the 5-star reviews for this product are based off initial impressions and short-term use. It's really sad that they just can't hold their own after only two years. Will stick with known brands from now on.",1.0
I've only found 2 out of the box that have lasted longer than a week!,1.0
purchased in sept 2015 went to change because light was not working . batteries leaked and ruined a special optical light . now checking all other light they are in .,1.0
It's slippery u cannot hold it it always slips and lots of ads definitely not good if u don't like advertising,1.0
"Bought these for my sisters day care. She said half of them did not work at all, were dead when received",1.0
Hard to connect to the internet. Extremely slow to load apps. Not many free apps like apple. The only thing I really like is the protection it offers.,1.0
"These are budget friendly but don't last! I bought for my battery operated candles that typically use batteries for 6-8 weeks. Twice these batteries barely lasted 1 week. It was so disappointing. Amazon produce are usually so good, but I would not recommend these.",1.0
This item is no good... will only last for 3 months & amazon basically tells you to f*** off,1.0
Worst battery I have ever came across. Don't use for children's toys leaks battery acid. Had in my daughters mobile and the batteries only lasted 4 days when any other battery lasts a month and when I replaced them this morning I found they leaked battery acid all over.,1.0
Freeze frequently... No way to trouble shoot or repair it...,1.0
Batteries died after a week. Same appliance used Duracell batteries for half a year.,1.0
Luckily best buy exchanged the kindle fire for a Lenovo tablet with courtesy and ease. Thank you best buy! It was a black Friday purchase that I did nothing with until late January/ early February. Great way to do business and therefore keep it.,1.0
"On second use, silver liquid leaked out of batteries, almost ruining the motor of a breast pump.",1.0
Charge the device and was able to set up everything and when I came back to use it it would not work,1.0
"Update 4/30/16:I've been trying to use up the last of the batteries and two more have been found leaking acid since the previous review. I didn't want to just throw them out but at this point is isn't worth the mess and damage to devices.Original Review:Bought two packs of these on subscribe and save in the last couple months. We play laser tag and the guns require 6 batteries each so I thought this would be a good source of cheap batteries for our 8 guns. I put these in about a week ago after having the batteries sitting on a shelf for a couple months. We played a game and then put the guns up. The next time we played ( about 3 days later) I noticed an oily liquid running out of one of the guns. The battery was leaking acid and it had run out of the battery compartment and was all over the outside.I get that it happens to other batteries as well, but that's usually after sitting in a device for months, not a few days. I would not trust these in anything expensive...and take them out immediately after use. I won't buy again. Sorry, no pics...I was busy cleaning up the mess.",1.0
"This is my 2nd time ordering them and even though they arrive very fast and nicely packaged, these batteries only last about an hour and a half on my son's toy train.",1.0
Batteries did not last more than two days,1.0
I I thought the buy For my child bc the kids mode but it was very poor,1.0
It's hard to give a review cause it's stuck on Amazon home screen. It might be a good product but I don't know,1.0
Very slow ...I guess it's worth the 40 bucks.. great product for a child..,1.0
Ordered these batteries along with a wall mounted mirror. Upon inserting these batteries the light did not work. Thinking something was wrong with the mirror. I decided to go to Target and buy more batteries. Replacing your batteries my light now works. I would return them but the return date was past due. Thanks for your time.,1.0
I change the batteries at least once a month. These things eat batteries like crazy and are hardly used.,1.0
"Put these batteries in led string lights on two wreaths, place kirkland batteries in another set of the same lights....guess what Amazon batteries loose their power quickly. Kirkland batteries are still flashing strong,,,,,,Amazon batteries barely blink. Sorry Amazon, love you but not these for me.",1.0
"I bought this product 4 months back. It is very slow, i can't open any app in 15 seconds. OS is different than others so we can't get normal apps easily. Only one thing i can say is slow slow slow performance. I don't know how to replace it. Need some help from best buy people.I don't know whether i got defective piece or this is the actual performance",1.0
These are bad batteries with very short life. I returned my first order assuming that I got a bad batch (despite the expiration date years away). Started using the replacement order in late May and already have to replace the batteries.I love Amazon Basics products and Amazon service but this product is a big dud. This is the first negative review I've ever written about a product on Amazon.,1.0
DO not buy this product I've received this product to replace batteries in remote-control candles all three candles did not work I was ready to discard the candles when I decided to try different batteries. As soon as I put the different batteries from another company the candles worked fine. Tried to find a place to write to the seller but couldn't so apparently I'm just stuck for the price of the batteries which are useless!!!!!,1.0
"I am very disappointed in these batteries. They do not work, or if they do work it is only for a few minutes. They are a waste of money.",1.0
"DO NOT BUY THEM.I got them because it said they were anti leakage. Well guess what.they leaked!!, completely destroyed my keyboard and I cant even open it up to get the batteries out. A waste of money and will also cost me a whooping 100 for a new keyboard and I cant use my desktop until I get a new keyboard.",1.0
"I ordered two of these tablets, one for 4 yr old, and another for mom. It is not user friendly, difficult to use and full of advertisements even when not online. Comes with games that kids enjoy, but very limited on other application options. Book ordering requires monthly subscriptions. We have purchased another product for mom, and the 4 yr old quickly got bored with the limited options, and I got frustrated trying to navigate.",1.0
Burnt up a copper string light I have been using for a years. Short life on other electronics compared to Duracell. Left in a wii controller for 2 months and leaked all over.,1.0
"You get what you pay for here. These are cheap batteries and don't last very long, I'd spend the extra and get rechargeables.",1.0
Be Careful with this one - I put 4 of these into my TV remote and almost immediately had one pop. I could hear a sizzling sound within the remote and I immediately took out the battery carrier (I inserted them in proper polarity). One of the batteries was actually fizzling at the female end where it had split and was leaking. Unreal.... I've never had a battery do this before. I will NOT be ordering these ever again.,1.0
"These have failed after a few weeks each time I've used them in my wireless keyboard. Duracells, on the other hand, have lasted for months.",1.0
Junk - after trying 10 batteries one worked!,1.0
garbage,1.0
"I love Amazon. I am a prime member. Have had an amazon credit card for 16 years. Think their service and pricing is second to none.But.... these batteries are garbage. Gar-bage.They really don't work or at the very least don't work most of the time. Even when they do appear to work they only last like 1/4 of the time a normal AA would. Maybe you can justify the pricing for certain situations.Should you use them for led string lights and hope they last a couple months Yep.Portable defribrilator No.RC car Sure.Camera for younger sister's wedding in the Greek Isles Nope.Vibrating nose hair trimmer Ok.Computer battery for your 17 hour flight to Siberia Nyet.Get my drift... sure try them out, and keep trying them, like I have, but don't put any faith in them.",1.0
This is not a bad product. Amazon offers greats products but this tablet was missing features even for a basic tablet. The lack of google chrome compatibility made this tablet not right for me.,1.0
Total crap. Batteries last for minutes.,1.0
Except unlike the Millennium Falcon this doesn't have it where it counts. Software is a mess. I didn't expect much from a $50 tablet but man was it painful to use.,1.0
I spent more time trying get it functioning than I did actually keeping this product. After a couple of days and never getting it to understand or follow my commands I returned it to BB. Also it kept trying to sell me products which I really didn’t appreciate.,1.0
"Batteries used in fire remote, lasted maybe a week and then died",1.0
"Difficult to purchase. No stock in 6 stores, no order online or ship to store available. When it did become available it did not work. Once it turned on, I couldn't get any further. I could not log onto wifi network, though other items in my household work. Also the product wouldnt move past setting up the clock. Tried 3 days, gave up and returned the item.",1.0
I connected my Fire HD and another tablet to this power fast adapter and got a low power connection message. I purchased 2 chargers and will be returning them. The fire tablet charging process took a very long time. I eventually unplugged it and connected to another charger.,1.0
"These batteries don't last. They might be a good value but for me it's more important to have a battery that lasts longer. Or use these for hiking and rockclimbing and working on my car in the middle the night if I have a flat tire. If you use them like that you want a much better battery like the name brands Duracell, energizer etc. If you just want something that's cheap these batteries are definitely cheap but I bought the 60 count Duracell batteries for .36 each. I think the Amazon ones go for just a bit over .20 each. I think the Duracell's last more than a third longer.",1.0
I don't know why but these things don't last long. Maybe I don't know anything about batteries and there is certain number I should be looking for to determine the life span. I ended up going through these quickly so I could probably just buy the expensive ones and get the same life rather than keeping on purchasing these.,1.0
These batteries are terrible. All of my clocks (bought in this same order) need new batteries already because they are all dying. I now have to buy all Energizer batteries. :-(,1.0
"As a charger, it works but is nothing special. With a Mk 1 Kindle Fire, it doesn't seem to charge any faster than the standard charger. And NO CABLE is included!! A Kindle-specific cable must be purchased separately! This is not mentioned in the descriptions.",1.0
The batteries linked and ruined my Game Camera. I think you need to replace my game Camera,1.0
not good at all,1.0
"Date on the back of these were 1992. Yeah, 1992. Inedible.",1.0
"SAVE YOUR MONEY. Buy the name brand. I have a bathroom light that uses 3 AAA batteries. I typically get 6 months out of it with regular batteries I get roughly a week out of it with these. Sure, they are cheaper but you will buy them 4x as often. Worst Amazon purchase thus far.",1.0
They last a very short time once in use. Put fresh ones in a soap dispenser and they lasted 8 days. Other brand lasted 2 months,1.0
These batteries come very low charged. I took new batteries and put them in a computer mouse. Next day there was a Mouse Battery is very Low. Its not the first time.,1.0
"Junk, they don't work",1.0
I don't know who made these batteries but they are worthless. They do not hold a charge.I WILL NOT BUY AGAIN.,1.0
"Can someone explain to me why I can find hundreds and hundreds of people with this disintegrating isulation on charging cord problem, but not ONE post from Amazon with an official Company Statement about these defective, inferior, slave-labor built, imported, crap charging cablesAnyoneI'll be you dollars to donuts that these 100s of complains will bloom into 10s of thousands, as the existing, bad cables mature. (dry out, degrade, undergo radioactive decay, whatever their issue is). I'll bet I'll win!",1.0
Tried them in 2 flashlights. Neither worked.,1.0
"Not universal. Did not work on garage door opener, given as gift but now cannot return.",1.0
I bought this during Black Friday sales the price was very attractive but I didn't find it that attractive as YouTube stream was streaming slow it was taking 10-15 min to stream a single song.,1.0
This is not like other android tablets in a bad way.,1.0
"I needed batteries for my kittens toys. The first three I used lasted only 5 hours!! I am so unhappy, I spent 8 which is a lot of money for me.",1.0
"Bought these and regret it. I must have gotten a bad batch since these were lasting only three weeks in my smoke detectors. After a few weeks, all smoke detectors using them started beeping like they are low on power. A battery tester confirmed the batteries were low. I replaced them with store-bought Rayovac batteries and haven't had any issues.",1.0
"I bought this for my 3 year old, so she would have another option for watching her shows besides my iPad. Needless to say, she was too frustrated with the slowness to load the Netflix app, and it would only get internet if you were in the same room as the modem. You really do get what you pay for. If you buy this, don't count on getting online very seamlessly. The Internet browser is really slow to use, but you can get around this by downloading Google Play store to access the Firefox app, which is not offered on the Amazon App Store. Check YouTube for instructions..",1.0
Are not strong enough to work the remote to my smart tv. Not sure what I will use these for since they only last about two weeks in my other tv remote.,1.0
I got 6 of them they didn't have google plus me no like,1.0
Ordered dec 9th and got my order AFTER CHRISTMAS and it was supposed to be delivered on dec 17th,1.0
Alexa answers maybe 1 out of 10 questions we ask her - she uses Bing.com and it is really bad. Her standard answer is - I don't know the answer to this question. We ask her easy questions about stats or people. We also have a Google home and it answers almost every question right.,1.0
"Lasted about a week in my electric toothbrush. Energizer and Duracell brand lasted a month. Tried with 4 different Amazon batteries, same results. Very dissatisfied",1.0
Looking at the picture and seeing it was 8th generation I assumed it would be a great device. I had an original Kindle but I stopped using it because it wasn't backlit. I thought an 8th generation would be backlit and the picture makes it look backlit but it is not. After 25 minutes on the phone with Amazon trying to make it brighter the technician finally realized that 8th generation is not supported with backlights. I took it back to Target and purchased The Paperwhite which was more money but definitely worth it. The 8th generation one is smaller so I assumed that was the reason for the price difference. Target made the experience pleasant.,1.0
These batteries are awful!! I usually use duracell AA in my small Christmas light strings and they last me 2.5-3 weeks with being constantly on. These have lasted about 4 days with the same use. I read other reviews which stated they were the same but it wasn't until I put them in my normal light strings that I saw the difference. Will NOT order again.,1.0
"I have never been so disappointed with a product. The battery life is horrible. When used in my camera, I can get maybe five standard-non zoom pictures before the camera shuts down and states the batteries need replaced. When used in tv remotes, the battery life is maybe a week. It is the same with the Amazon AAA batteries too. I will not be repurchasing again.",1.0
Waste of money,1.0
all dead,1.0
This tablet was plugged in all night and did not charge.No powerWhite elephant,1.0
It stopped working. Never buy this. It's not certified by Apple. Not sure why Amazon is selling such products on prime,1.0
Alexa is not able to answer more than basic querys,1.0
I was surprised to find it did not come with any type of charging cords so I had to purchase one and then found my Sprint HTC 3D charger is faster. I would not purchase again- 1st item I've ever not liked I've purchased from Amazon,1.0
DOA. Had to replace with other batteries. What a disappointment. Threw them away. :(,1.0
The package was open and had no batteries....,1.0
Literally the worst battery I've ever had. I've used them in different types of products and they are DEAD WITHIN A WEEK every time. Go to the dollar tree and save yourself some money and a headache,1.0
"They don't last. USed in electronics (like computer mice, computer keyboards) Energizer or Duracell last easily 3x longer. Not worth the savings. If its going in some kids game or infrequent use (where the battery would be dead later anyways) ok.",1.0
SO BAD DO NOT EVEN LAST TWO MONTHS IN A MOUSE....A MOUSE!!!!!That's what I call utter garbage. Would return if possible.,1.0
"i Bought this around black friday for $60 hoping it would be awesome... it failed so hard i tried multiple different micro SD cards none of which were recognized and YES i formated them with every format i could think of ... Fat32, NTFS, Fat, Xfat... i even tried to have the tablet do it... didnt work... to make matters worse half the apps i wanted to use werent in the app store and i came to find out that it isnt linked to the normal google play store this tablet has its own app store which is missing many common apps... the main reason i bought this was to play clash of clans and i cant because it wasnt on the app store... i tried to also use aftermarket play stores to play COC but it didnt work... launched and played 1 time but didnt work or update after that... needless to say i returned it and bought a $250 samsung galaxy tab A 10.1 (2016 version) with S-pen and its WAYYYYY better... bottom line you get what you pay for... also hint the s-pen version has an extra 1 GB of ram over the non pen version... so you should get that if you can afford the extra $50...",1.0
"Defective! All Amazon batteries I tried over the past year have been defectlve. Most too short. I have to constantly pull the spring, if the device has the spring, and roll the battery around to get it to work again. These are new batteries. Many of the batteries were thrown away because we thought they had been used up. It wasn't until recently that we realized it was all the Amazon batteries that were causing the problem. I was on the phone with Amazon for two hours yesterday trying to get these orders straighten that out. I still have no confirmation that I do not have to send the batteries back because many went into the trash.",1.0
it is not free everything . have to pay and had return it to best buy store . wish free everything without cents . sorry,1.0
Would not recommend to anybody I had to take it back three times and still would not hook up to TVs very poor customer service,1.0
"I have Alexa now 5 months running.You would expect, that Alexa can anwser many, many questions. It can (maybe), but you have to know which App has the answer, you have to install the app and you have every time to say a special commands . Stupid. Alexa is out of the box very stupid. And after investing hours - she is not much more knowledgeable. It's a stupid AI.",1.0
Trash. Only lasted a few hours.,1.0
Die way too fast,1.0
Cheap price but they sure don't last very long. I won't buy the Amazn brand again.,1.0
