reviews.text,reviews.rating
as of this writing ive been using these for over a year and have yet to experience any problems or issues related to dead batteries or battery lifei use a battery tester and randomly measured a few new out of the box and they all rated at  happy with these batteries,5.0
i bought the kindle fire not to long ago but wasnt happy with it because of the glare and lack of a backloght which hurt my eyes i was hesitant to but another kindle but im glad i did this is exactly what i needed to replace the fire its a little small but so much better than what i had before,5.0
i will never purchase this item again it is in my opinion overpriced junk,1.0
im am not real good with computers but this is simple enough for me to use however i am still figuring everything out on it so far so good,4.0
its an ok product nothing special not on the cutting edge of technology,3.0
ive had the st kindle so it took time to get used to no keyboard but love the built in light that has auto adjusting the homepage isnt as friendly,3.0
i love amazon but these arent at the same level as the big brands i use them in some monitoring devices in my home typically i would need to change these every  months but these are lasting about  weeks at best theyre ok but just dont have the life expectancy i need,2.0
my yo is quite rough with stuff as most are and the case that comes with it is great,4.0
the last  models of kindle hdx  have been terrible we have purchased  of each model of kindle and up until the last  models they have been great last years had to be replaced  or  times and for the same problem the slot for the sd card is defective i gave up and bought the newest model it shuts completely down if you try to plug it in to external speakers and sometimes it shuts down for no reason its going back after the first of the year this is going to be my last year for kindles unless they make them the same quality as before phooey,1.0
this is definitely not an ipad or a high end tablet nevertheless for the discounted price that i paid on it so less than  it is well worth getting i wanted something bigger while waiting for the next ipad air to come out and this fits the bill for paying little and getting a basic low end tablet it is geared towards amazon media consumption ad it does that decently even with a screen resolution less than hd if the sale comes back again where it is  off i would not hesitate to recommend it again,3.0
great product but needs to learn more it would be nice if it could connect to tv sound,4.0
battery life is very long and the sound is surprisingly good alexa is not as smart as the marketing would like you to think i get a lot of i dont know the answer to that,3.0
i bought  one for each one of my daughters and they both like them,4.0
only  worked out of the entire pack,2.0
the kindle is good to download apps for books catch up with reading,3.0
this is a nice little tablet for me since i dont do a lot on a tablet its a great size it took a little getting use to working with but am a little more comfortable with it now,4.0
good for setting alarm reading look up easy stuffs overall makes like convenient,4.0
started leaking shortly after reciept,2.0
pros  a beefy machine for the price great battery management in standby a solidly built android tab at a rock bottom price cons proprietory amazon user interface may be irritating but this is a personal preference the app selection is limiting but you can install google play and get all you need from there  brightness and resolution may not be the greatest but completely usable  a compromise for the low price had some wifi issues on several occasions compatibility issues it is a little weak also may be a bit small and aspect ratio is a bit weird long an narrowoverall a reasonable tab that does the job done not many games though for a minimal investment,4.0
great product for our little ones they both recieved this for christmas and love it,5.0
these batteries work extremely well and i have proved this by field testing them in my girlfriends torpedo big john toys last a long time have not experienced any moisture induced corrosion ytd,5.0
this is my third kindle reader and i love it as much as i loved the others light and comfortable to hold especially in bed,5.0
i purchased this tablet for my  year old and he loves it very easy to use and setup,4.0
these are aa batteries and they work they do seem to die a bit faster in my speedlight then duracells but maybe i just use it more since i have the  pack,4.0
the tablet would never turn on even after charging,1.0
great tab purchased as a give for a christmas party,4.0
this is a great tablet for the price the amazon os is a bit sluggish but this is great for kids or to just keep laying around the house,4.0
too slow for me you tube dont work sometimes able to download some books from amazon prime,2.0
i have had every version of the kindle since the week it was introduced and jumped at the chance for a kindle fire i replaced the first one i had in  and it was everything i wanted except this past summer it started overheating and got nonresponsive in the midday heat soi got this one first of all i miss swype why get rid of it secondly i cannot put two of my favorite apps which work on my old one to work on this but lastly and most importantly every once in awhile the screen freezes with a bunch of code shimmering in the background and only turning it off andor leaving it for awhile brings it back to life and it turns itself off it seems to happen when i close a program and move to a new one aggravating and not what i expect from a product with which i have been happy in the past,3.0
i got this for my daughters for christmas this is a great gift it helps them learn and keep them out of trouble thanks again best buy,4.0
bought these in late nov by march  most of them were dead in the package,1.0
very fun and useful product that can only get better with time kind of similar to siri or google assistant on steroids but has the potential to be so much better,4.0
its a great for reading books but its not that great when it comes to everything else,3.0
this is a great tablet if you dont plan or want to spend a lot of money for one,5.0
purchased for my sons kindle fire  plug in  and get a message that charging will be slow i bought an oem fast charger for this exact reason  to be fast  not even slower that a rd party,1.0
i bought this tablet because of its size makes a perfect cheap ereader plus can do lots of other tablet tasks highly recommend this for everyone wanting a good cheap tablet,5.0
very slow freezes frequently but it was  dollars,2.0
great for small gadgets and remotes dont expect to run anythinh more could handle a set of battery power hair clippers,3.0
this is my second fire tablet so i knew that this product would do all i needed plus the newer version had some extras like a camera works great for me,4.0
i probably wouldnt buy these again each set of  batteries is individually shrink wrapped and very difficult to get apart im sure batteries are fine if you dont mind the packaging,2.0
i am now trying to use the batteries and basically they are not working perhaps they are old but they are just plain not working i put in a duracell and my headphones work i put any one of the  batteries in the headphones  and it is not working it is not worth the effort to get my  back,1.0
its silly these arent provided with the purchase of a kindle super expensive,2.0
i received aaa batteries and have reordered aa batteries as originally ordered,2.0
good but they dont last for long time,4.0
feel it should have come with paperwhite kindle and that i should not have had to buy it,1.0
i like the slick size and the whole voice remote now with alexa you can even control your smart home devices i upgraded from fire stick and the interface needs getting used to i like the stick lay out ,5.0
i love the amazon echo because it is so interactive alexa responds to your commands and the speakers are excellent,4.0
our daughter had asked for the paperwhite for christmas and she was delighted when she opened it she used it for hours every day so we view this as a really proper gift,5.0
asked a bestbuy employee if i could connect to my library he told me yes so i bought the kindle when i got it home found out that downloading books from my library was not an option so i returned kindle,1.0
original kindle fire would finally no longer charge so bought this to replace not quite the quality of original not as fast resolution not as good but cant complain for the price good choice for casual web surfing and reading,5.0
excellent product and makes reading books very easy very light and allows you to have access to numerous books on the go the epaper display makes reading really enjoyable and does not suffer from glare and the harsh back light from the displays on phones and tablets,4.0
i liked it at first except the browser is kind of clunky also you can it use all android apps the worst thing though was mine just stopped working in the middle of watching a movie on a long plane flight it was fully charged i have tried recharging and turning on etc it is just a blank screen and off kind of a cool paperweight hope i can get my money back or get a new one,1.0
i bought for my son to play with he enjoys it a lot,4.0
amazon account dependent speaker with decent sound,3.0
amazingly fast delivery item workers well,5.0
my son is little standoff y alexa other then that we like it,4.0
my kindle fire has been easy to use and allows me to read several books and magazines at a time with out the clutter,5.0
it was ancient technology and did not keep up with the internet,1.0
this is a basic tab i bought this for my sister you cant really do anything much on this unless you have an amazon account and you have to buy a prime membership which is expensive but i was still able to use it for games and internet browsing i had difficulty using it for anything more camera was not the best,3.0
works as described happy with the purchasegot another one for the room ,5.0
let me set the stage for this review i joined a book club this year and have started reading a lot or at least what i would consider to be a lot which is about  decentlylong books a monthup until buying the paperwhite i was doing most of my reading on my iphone using the kindle app long story short i ended up returning the paperwhite after about  weeks why because i realized just how sporadic my reading was i read when im out and about waiting at a doctors office or inline at a restaurant etc it became overwhelmingly apparent to me that the best ereader is the one you have with you at all times for me thats my iphonethe actual reading experience is definitely better on the paperwhite however if youre an onthego reader like me then it just means you have to carry around another device dedicated ereaders are for people who either truly read a ton or have a set routine for reading if thats not you then stick with your phone,3.0
these die out super quickly in saying that im not sure if the items they were in sucked the life out of the faster but they still died used nearly a whole pack for little led closet lights in a couple of months  only on for a few minutes at s time,2.0
worst battery i have ever came across dont use for childrens toys leaks battery acid had in my daughters mobile and the batteries only lasted  days when any other battery lasts a month and when i replaced them this morning i found they leaked battery acid all over,1.0
i was disappointed that she cant connect to you tube shes otherwise great you have to be very specific when asking her something when i ask about news in a certain region she just gives the general news which may have nothing about the specified region,3.0
i bought this to control lights and play music from pandora amazon prime and phone works very well alexa response is acceptable but not as good as okay google,4.0
great product great transaction,4.0
they love it from the kids i have this by myself it is really good i would buy it for anyone,4.0
they are batteries folks i just got them to have them available,4.0
this tablet is a great tablet for the average user it has decent sound quality and works great as a reader,4.0
love the tablet mainly use for games and internet grrat product foe the price,4.0
wish the kindle fire for kids had better way to limit how many items you can download at once most kids do not understand that clicking on a bunch of pictures will download that gameprogram which is clog download times needs a better way to remove unwanted items rather than clicking and clicking on every item speed and performance is pretty good for a tablet app store is great and has many items,4.0
made in the usa would make this a  star,3.0
permanent offers of games are a nuisance but the reading experience is very good,4.0
they are great come in minimal packaging and work as well as or better than brand name,5.0
good price but i cant tell if these last as long as duracell amazonbasics with amazon prime are a great deal though and id probably buy them again i havent had any problems with corrosion or other concerns,3.0
high quality batteries at a great price they are comparable to duracell and come in a box with packs of four,5.0
these batteries do not come close to duracel in terms of longevity,1.0
hard to connect to the internet extremely slow to load apps not many free apps like apple the only thing i really like is the protection it offers,1.0
we love the amazon echo the speakers sound great and its so easy to ask for alexa to play my music when im cooking cleaning etc its fun discovering all of the things she can do we cant wait to get another one or two,5.0
batteries didnt last a year last several batteries were dead,2.0
ive had my fire hd  two weeks now and i love it this tablet is a great valuewe are prime members and that is where this tablet shines i love being able to easily access all of the prime content as well as movies you can download and watch laterthis has a  screen which has some really nice look to it its nice and crisp and very bright infact it is brighter then the ipad pro costing  base model the build on this fire is insanely awesome running at only mm thick and the smooth glossy feel on the back it is really amazing to hold its like the futuristic tab in ur hands,4.0
done deal,5.0
this is a great beginner tablet for children bumper pad fantastic for protection from falls,5.0
who is an  fanboy and now he will more than likely trash this when the homepod arrives yay  ,5.0
was looking for a lowpriced tablet to access my kindle and magazine apps  specifically the economist what i didnt realize was that this was the adversion of the kindle so removing ads on it would not be possible wo fee  and worse theres some limitation around some apps and everything located in the google play store so apps like the economist were not available sooooo returned,2.0
i was expecting an android device and discovered it was an android like device my fault for not reading up on his device before hand i returned the amazon fire and bought a samsung tab ei probably would recommend this tablet if you wanted a device for reading,3.0
the reason people give it  stars is because they dont give the product enough time before they review it i purchased this along with my kindle dx on august   i can honestly say that i dont recommend this product as it will damage the kindle the hinge that attaches to the kindle will eventually put pressure on the kindle front plastic cover and soon you will see it crack to avoid this you have to make sure the kindle doesnt rock back and forth from off the back cover causing the hinge to bend more and crack the front plastic further this is hard to do if you open and close your kindle many times a day or simply lend it to someone else who doesnt know better one thing i can honestly say is that i really wanted to like this product i really wanted it to work im looking for a slip cover now,1.0
good job amazon great product easy to hook up and start watching movies sports etc,4.0
lol the only reason i bought this tablet was so i could load my games from my phone and play them on larger screen but i didnt realize that sonce its an amazon product it wont load google play or support vlash of clans or any other google game a big thumbs down i guess im just stuck with a tablet that is useless for me,1.0
i just prefer live tv when you purchase these dont forget to buy an antenna so you can watch network tv and local news,2.0
i purchased this item on the recommendation of many existing owners however when i got home and attempted to set up the device it was frustrating and the instructionsfaqs were not very helpful the echo could not find my nest thermostat nor could it find about half of my hue lights once i argued and fought with alexa for about  minutes she finally started to pick up my lights and after comletely reconfiguring my thermostat she could see it but she would not work with it once she found all of my lights she would turn them on or off but would not change colors or brightness levels i run a software company and have worked in and with computers my whole life this should not have been this quirky i would not recommend this item get a google home,1.0
upgraded my  year old kindle same old doesnt seem that great of a difference the graphical interface still sucks but its decent for reading,3.0
its okay for a beginner tablet to me not enough apps for purchase i like the play store better,3.0
i bought this tablet for my  year old for his birthday because he chose it when we went shopping for a tablet he loves it and it is easy to use,4.0
only slightly cheaper than namebrand and far less than half the capacity,2.0
the supplied amazon bluetooth remote control will not pair back with the main unit this is the second one i bought with the same issue repairing the remote is quite simple per the instructions but to no avail had to use a android remote with a usb dongle to operate the unit going through batteries like crazy trying to get it to pair back up no more than three inches from main unit,1.0
my only complaint is that gb is really not enough memory if you do audiobooks or videos,4.0
this is the third power charger that i have had to buy at cost of over  each since my kindle fire purchase why cant the chargers last a reasonable amount of time when i connected this charger i received a message saying that it was a low level charger it probably would not charge while the kindle was in use not acceptable for this cost,1.0
fire tv changed my life this unit is awesome i absolutely love it,5.0
they seem to have a very short life span do not think i would buy again,3.0
they went dead before even using them the ones i used lasted maybe hours at best ,1.0
a lot of apps are incomplete doesnt run apps that great and has a lot of apps that are generic,1.0
i have no idea why these batteries are reviewed so well i used them in a small led keyboard light for my computer and i had to change them weekly sure you get more batteries for less money but in total i think youd be better off buying a quality brand,1.0
easy to use but would like more apps to use with looking food to connect to home devises,4.0
the one purchased at best buy had black and gray lines appearing across the screen when powering up it got worse to occurring while using it amazon was contacted via chat and determined something was wrong and exchanged it the replacement from amazon is working so for this i will mark yes to recommend it,2.0
best purchase ever love our echo highly recommend the amazon echo to anyone,5.0
i bought this product from amazon about a month ago the reviews seemed great so i gave them a tryafter using the batteries in my xbox one controllers for about  weeks the controller began to malfunctionupon further inspection i checked the batteries and the compartment was a little bit wet so i cleaned it up and went to get new batteries still in the plastic wrapper and all of the batteries had an oily residue around them some type of leakage overall dont save money here as you might lose your equipment and the money you spend on the batteries,1.0
helpful learned a lot gave good information good comparison,4.0
faster than firestick and also has a micro sd slot plus usb,5.0
i hate amazon app store nothing good in there the tablet is too slow for what i do it is good for reading only,3.0
best electronic device purchased in a long time nice to be able give commands without getting out of your bedchair,5.0
my life with alexa has improved so much i could ask alexa questions that i may have and she responds quicklyi even listen to music and i just wonder what life was before alexa,4.0
only downfall is there are lots of pop up ads otherwise a great inexpensive tablet,4.0
this is a good tablet for my son to use to play his games,4.0
i have really enjoy my amazon fire tv it has so many great apps and more,4.0
this is a great streaming device easy to use and user friendly it says it plays k which is a plus ive streamed amazon and ps vue on here and read that games can be played too i am a chrome cast user so am used to managing everything on my phone not a remote but the remote is nice and has voice control which is great i just wish the fire tv app would show what you see on screen so you can navigate from your phone instead of having it look like a mousepad it takes getting used to overall it is great addition to my streaming devices,4.0
these last about a week,3.0
fun for the first few days but we hardly use it now after figuring out it cant answer many of our queries,3.0
i bought this for my daughter for christmas they love it,5.0
this kindle is great for reading books which is exactly what its designed for very crisp text in bright daylight or complete darkness it feels good in your hands weight is balance it doesnt feel flimsy either quick page transitions when reading dont expect it to compete with tablets in the app or visuals departments because thats not what its meant to be used for gave it  stars instead of  because the touch screen tends to be a little picky at times,4.0
if you need to read a review about this product youve been living in a cave,5.0
the tips seem to be polished so much that they do not make good contact i had a problem where these batteries wouldnt work at all but the duracell ones that i took out would after swapping back and forth a few times i took them to my battery tester and found that i had to twist them around to get them to register so i took my batteries to some sand paper to get the contact point to work,2.0
i have really wnjoyed this tablet has not given me any reasons to dislike it,4.0
we purchased this tablet for my  year old daughter as a extra christmas present she loved it from the start great starter tablet for reading and games no lag on gaming just enough space and perfect for using around the house highly recommended for first time tablet or starter especially for the price,5.0
tablet was working perfectly now the charging port isnt working cant charge the tablet will be sending back,1.0
it was great for reading but the lag time for loading videos was a little bit longer than an ipad,3.0
you cant beat what you get out of this tablet for the money easy to download play store and install actual appspros price ease of use expandable storage battery lifecons screen resolution low ram not for high powered games,4.0
love it easy to use and efficientappropriate for any age,5.0
i have alexa now  months runningyou would expect that alexa can anwser many many questions it can maybe but you have to know which app has the answer you have to install the app and you have every time to say a special commands  stupid alexa is out of the box very stupid and after investing hours  she is not much more knowledgeable its a stupid ai,1.0
nothing special just okay,3.0
i like the kindle fire i use it to access my movies and apps i use it for my gaming apps,3.0
i bought this tablet for my son and he loves it the pictures are clear and the battery charge holds a long time excellent tablet for the low price,3.0
this is a good product for the price easy for kids to use,4.0
easy intuitive set up excited to see new updates,5.0
every time i brew a cup off coffee there are tons of coffee grinds in my coffee i have cleaned my pot several times thank god i only have a few pods left will never buy this brand again,1.0
if youre just going to read and play a game or two maybe surf the internet a bit this is an ok tablet but if you are a heavy user id tell you to pass on this tablet because it wont keep up with your surfinggamesemail,3.0
the price was right but they just dont last as long as the other name brand batteries so its not worth it,1.0
got this on sale and its very good the interface is easy to use and super easy to set up,5.0
i like the echo however it needs more instructions as to how to install various music games etc,4.0
i think its good for a first tablet i m use to the ipad so this is taking some getting use to,4.0
its a lot of fun to use with everyone in the family,5.0
these batteries are not very good i bought them for the electric candles and after they were used  for  hours the batteries were dead my candles with everready are still burning after months,2.0
i am very pleased with my purchase the tablet is a great project is there a product is very versatile,4.0
gave as a gift to my mother she is highly pleased with it,5.0
after receiving this box of batteries as we made our way through them we realized that the batteries were all close to dead now we are past the return date not buying these again would give zero star rating if i could,1.0
the batteries go dead very quickly,2.0
these batteries do not last long and we have quite a few that are leaking,1.0
returned it it was a poor reader and clearly would not last,1.0
im not too thrilled with the life of these batteries they dont seem to last as long as energizer does and in some things they arent even strong enough to get rid of the dead battery reading,3.0
still working on getting to explore all the features,4.0
i originally got the lower end kindle took it back and upgraded the light really is a must i cant believe how much more im reading now that i have it and there are tons of free books out there if you know where to look best purchase ever,5.0
purchased this for my neighbor and their kids and they love it the kids enjoy and have endless hours of fun by simply speaking to the alexa and they cannot believe it speaks back or answers their questions we have enjoyed this product very much,5.0
once i learn how to use all of the apps i am sure i will enjoy it more but i do have trouble scrolling,3.0
bought this for my  yr old easy to use good parental controls as long as youre not comparing it directly to an ipad then its a pretty good tablet for the ,4.0
for the money you cant beat what you get ipads still rule and are far better when you arent connected to wifi but given the cost difference i think this is the best andriod to compete with it,4.0
too many amazon advertisement that you canäôt get rid of on this tablet took my  year old a long time to adjust to it as she was familiar with using my apple ipad,3.0
it is a nice convenient tablet for carrying around,4.0
traveled for work to an island for  weeks was great for plane rides there and back as well as on the island with me always being on the move,5.0
a perfect gift for family members is getting them an alexa and providing them the opportunity to enjoy and benefit from all the functionality alexa provides this was a big hit for our oldest son and his wife and family,5.0
these batteries do not last long at all as compared to energizer after  days of use they were no good anymore the energizer batteries have last me two weeks so far when using for the same thing i will be using far more batteries so it really isnt a money saver disappointed,2.0
i am extremely disappointed with these batteries which stems not from longevity or power but with fit almost immediately upon receiving them i installed them into three electric candles no joy i cleaned the contacts still no joy i tested the batteries full charge just for grins i installed into one candle three rayovac brand batteries and the candle lit with no problem removed the rayovacs installed the amazons and again no joy i repeated this a couple of times with the same results and i tried this in the other two candles with identical results all three candles lit with the rayovacs none with the amazons knowing the issue was not with candles i took a rayovac and lined it up with an amazon and discovered something interesting the batteries were just a wee bit differentthe length of the positive terminals are different just a tad longer on the rayovac see picture the rayovac terminal is taller longer while the amazon terminal is squattier and therefore shorter the difference in length is tiny no question but when youre putting batteries into a rather cheap device to start with that tiny bit of length in this case seems to be the difference between one battery forming a sufficient connection and the other one not ill keep the amazons to use in devices mice for example that are likely more solidly built than these candles and have a greater connection tolerance or a stronger spring to hold the battery firmly in place i am concluding that when replacing batteries in an older device that may not force as firm a connection or in a cheapo device that may not hold batteries tightly from the getgo use a brandedname batteryi am a longtime and extremely satisfied user of amazon basic computer cables among their first products in the basics line but was recently disappointed with another item i purchased outside of the computer connectors and cables line that being dog housetraining piddle pads which have not proven as absorbent as similarlypriced products and ive bought a lot of different brands the batteries were my second foray into basics product lines outside of the ohsodependablecables arena and now im  for  in the disappointed column i never thought there was a difference in batteries and now i know differently the next time i see a duracell commercial emphasizing reliability and dependability ill think back to this experience as i will when selecting batteries in the future i so wanted to like these amazon batteries too,2.0
mother needed something since her tablet had died was lot easier for her to learn than her old table she does lots more with kindle than she did with tablet,5.0
these are terrible dont last put then in various items and their life is only  half of a duracell,1.0
spots on both sides of the screen make it easy to move from page to page both forwards and backwards light is great for both night and day reading,5.0
this is by far the best thing i could have bought,5.0
when i purchased the fire stick these batteries were included in less than three weeks they were dead and had to be replaced the batteries for the fire stick are used only in the remote so it is not as though they got much use i would never recommend such a garbage product,1.0
these are a great price but they dont seem to last as long as you would expect also i have found some are already dead upon arrival,3.0
navigation needs more work no pointer feature sucks definitely not a pointandclick systemes explore for web browsing is antiquated and needs replacedvoice alexa feature does not work inside apps to control the app so careful what you say or needless purchases are madeno disable option for voice featurestill one of the cheapest ways to run kodi program direct to telly in hdmi thoone can still load app for plex server for nas playback via streaming though it is extremely difficult to navigate the plex download page in es exploreits faster than old version has bluetooth  instead of  has a quadcore instead of dualcore processor and doesnt seem to get hot after hours of play like old version didbut if amazon ever blocked third party apps like kodi and plex i would never buy an amazon product again thonot an amazon prime member and never will be why pay for programming that i can get for free,3.0
ive tried apple tv chromecast original fire stick and i love this one the best easy to use and setup voice search is nice much better if you have add on products like netflix hulu or kodi only beef is the poor content selection from amazon,4.0
i really love this product because it lets me read books and surf the net,5.0
the fire has a solid build is not horribly slow and has decent battery its major flaw today is the screen which is both low resolution and poor contrast with weak viewing angles it makes a fine cheap tablet to hand to some kids though for the price not bad,3.0
died almost immediately ruined their purpose for the purpose needed,1.0
i used it in a computer key board first pair lasted only half of the time of other brand like duracelli will see if the second pair does any better,2.0
long lasting,5.0
okay new look is less appealing but seems to work okay,4.0
they last about half as long as duracell batteries do they are cheap but they are not worth it,2.0
i got this for my wife since she broke her old one she only uses it for reading and playing games but she seems happy with it ive used it a couple of times considering its price i would say its a pretty good tablet,4.0
i was excited to see that amazon was allowing its name to be used on batteries as i feel that amazon is concerned about its image bought these batteries and placed four of them into my camera took  raw photos and the batteries are now dead what a disappointment,1.0
very helpful and friendly didnt have too much selection on what i was looking for but found what i needed,3.0
i really enjoy reading on the new kindle voyage have had other kindle models before this one i especially like the brightness and lightness of itonly drawback i needed to get use to was turning of pages being a little hesitant,4.0
i bought this tablet for my husband to download books play games and surf the internet i wasnt sure he would like a tablet and this was a good inexpensive trial tablet he really enjoys it,4.0
i dont recommend buying this after  month of buying this it wont charge or turn on,1.0
these worked for about  hours and then were dead what a waste,1.0
great deal price wise but dont seem to last very long at all so really not a good deal at all would not buy again,1.0
short battery life,1.0
did the job,4.0
good just complicated too many apps to download,3.0
alexa is entertaining for music questions etc i was hoping for something more advanced like being able to reminder for an appointment min before the appt is schedule you can set a reminder for  minutesbut only from the time you ask alexagood for cooking but not much else,3.0
seems good,5.0
ehhthey run out of charge very quicklyits honestly bad for the environment they do seem to be a bargain but a brand name might come in a smaller quantity but will last longer than theseupdate  these batteries packs have  workingshort term and  nonworking batteriesi brought multiple battery packs and all have batteries that dont workin my estimation i think these batteries are not worth it,2.0
too much amazon not enough google but for  to surf the net is ok i guess,4.0
so far they are work well however have had them long enough to determine if how long they last compared to duracell batteries,3.0
dont last very long but good quality for the price,4.0
should have been included with the ereader,2.0
its a good tablet for the value downside is theres no google play store access so youre limited to apps in the amazon app store,3.0
got this for my living room for my kids to interact with they love asking alexa questions and the price was great for what it does also have a few dots and hoping to be able to join all speakers as one in the future,5.0
must have amazon paid service to play music from the cloud and must be set up from the mobile app not portable cannot connect to fire tv took some getting use to for me to get the commands right to change my nest thermostat must use the app to install rd party skills to the app to control smart devices,2.0
if you have hulu netflix amazon prime etc get this because you can control all of them from this device its awesome and faster than the fire stick and you can play games too gotta get the game controller totally worth it,5.0
since it is called powerfast i thought it is a fast charger but it is not fast at all it worked but it took about  hours to charge an almost empty kindle fire hd  inch tablet,3.0
inexpensive and decent quality battery for around the house,4.0
i bought three of these for my kids ages  to  and it works great for what they use them for my only wish is that it came with google play store but we were able to install that separately and works well,4.0
amazon fire is great for reading my kindle books checking email facebook or checking out the internet havent ckd out what else i can do with it but im sure there is a lot,5.0
the echo is a nice speaker that has the added bonus of being able to respond to questions and give sometimes useful information however in regards to it being capable of serving as the brain of an integrated automated home it lacks much i purchased it to use with philips hue bulbs and i was hoping my fire tv although it shares the same software with the fire and logically should be able to work together it does not echo will not connect to or control the tv as far as the philips hue bulbs it can turn on individual bulbs or even a group of bulbs if and only if you remember the exact phrase or name you gave it it cannot dim the lights set light scenes or any of the cooler options the philips hue bulbs are capable of i wound up going back to using my iphone which respond to voice command of hey siri better than the echo anyway if i had to do it over again i would have saved the money and gone with a simple bluetooth speaker for my phone as it can already do many of the things the echo does only difference is that the phone doesnt have as big of a range for voice pickupi did give the echo three stars because the one thing it does well is respond to questions like whats the weather like that feature is interesting but not worth paying nearly  for,3.0
while it isnt the most powerful tablet on the market it does what it was designed to do it gets on the social media sites and the internet if youre expecting more from yoru tablet then dont look for one at this price youll need the more powerful ones that translate to bigger price tags ive watched movies on this from my amazon prime account and have read my books from my kindle account and everything works well its not at lightening speed but it does get there in a timely manner,4.0
i love this kindle i love the fact that you can use an sd card for more storage great job,5.0
sorry amazon i love you but these batteries are terrible they dont last long at all reordered before i realized that they peter out in short order they have failed in every application requiring batteries unfortunately their made in indonesia wasnt putting them in the china slot immediately but have no choice to do so applications referred to are tooth brush remote controls motion lights etc purchased aaa aa with no difference in performance i enjoyed the idea of being stocked up on quantity but the quantity doesnt replace quality wont be ordering these batteries again but will be shopping for a superior productjmac,1.0
i like this is great i bought it my friend he was pleased abount,4.0
great music and fun to test her knowledge amazing how qickly she responds to any question cannot stump her,4.0
ive owned a fire stick chromecast apple tv and roku this is by far my favorite device for cutting cords,5.0
i am a believer of streaming tv especially with the cost of comcast bills continually going up i like the fact that i can watch what i want when i want when you look at what you pay comcast and at  t for tv it makes more sense to look into these amazon devices in which i have  now ive personally turned in all of my dvrs to comcast i went from  to  a month thats almost half i have the comcast package just above basic with internet blast also if you look on the internet youll find ways to get free channels with this device im saving money and have access to more things to watch now what more could you ask for,5.0
i feel like it plays the same playlist every time,3.0
my son has enjoyed his tablet very much he loves listening to the pandora music,5.0
for what its worth it does what it needs to do,4.0
do not waste your money on these i bought a box of  in november of  it is now march of  and weve used about a third of them the rest are all dead already year shelf life  nowhere close,1.0
didnt want to go to the sites amazon wanted me to,1.0
hard to use and does not support guam online instructions not clear,1.0
great value for the money however the operating system is a bit clunky constant notifications and messages to delete some can be turned off other seem to just keep appearing the reader app surprisingly is less than intuitive,3.0
i love the echo would recommend this to everyone it is very fun and knowledgeable,5.0
i cant believe ive wasted my money on cable all these years im really happy with my purchase,4.0
i bought this thing refurbished i find that i have to unplug  plug back in the hdmi cable on a regular basis when switching inputs on the tv not sure if it is the amazon fire box itself or if it is the tv not likelyotherwise it is a good device i bought it for the ability to hard wire my ethernet connection to my gigabit switch and for k capabilities which it does do having the alexa app is handy but her features can be severely handicappedi probably should have just bought it new usually refurbished devices work well as they are tested before resale and it was probably tough to catch that the hdmi port on these might be finicky i may have to switch it out,2.0
love the kindle products i bought the original kindle years ago so this is a nice upgrade,5.0
what a fun toy this is it was easy to learn to use and if i needed help the online users guide is right there purchasing books couldnt be easier and theres no hard copy to dispose of when youe done i was able to check out a book from the public library with little effort with so many lowcost or nocost books as well as current best sellers theres an endless number to choose from you can use the search function to search by topic or title i like using a stylus pen on the touch screen for that i know i will enjoy my kindle voyage for a long time,5.0
half the box did not work and one set of  started leaking white battery acid within  minutes of putting it my sons toy asking amazon for a full refund,1.0
my husband gave this to me for our vacation to hawaii it was nice and lightweight to read on the plane in the dark and on the beach in the bright sunlight love it,5.0
i love it it is easy to read on and a nice size screen for the kids to watch movies on,5.0
terrible just changed the batteries on my wireless keyboard yesterday already dead put another set in low powered christmas lights dead in about an hour i have another identical christmas light set powered by energizer batteries still going after many many days of runningunfortunately bought the  pack wont make this mistake again,1.0
unfortunately my grandson has broken the glass somehow,4.0
got it to play games or get info when waiting at dr app,3.0
batteries died after a week same appliance used duracell batteries for half a year,1.0
this is a fully functional tablet for under  yes it is slow yes it works for my child it is fine if you are looking for something to be fast slick improve your productivity  you will need to spend more money,3.0
i purchased two of these tablets for my  and  year old daughters they work great very good deal for the price,4.0
well primarily i was going to for a samsung galaxy but for the price i went with this kindle for my daughter to use i do like the parental control features i just wish amazon was a full android device instead of limitations to app markets i cant even get google play unless you jail break it well for what it does it works fine just not the top of the list,3.0
my kids like down games and play with it is for young children if you dont want spent a lot of money,3.0
my god daughter loves it its just next time i should also get a screen protector for it because a few weeks later it has a small crack in it,3.0
there was a lot of proprietary stuff that takes away from the actual usage of the device,3.0
my old kindle charger works fine  that wasnt clear when i bought a new kindle white and now you want to charge me  to send it back forget it ill keep the extra charger,1.0
got this for the kids for xmaswas the best gift,4.0
love the tablet not to small lightweight and is easy to use,4.0
