reviews.text,reviews.rating
dont really last long mouse blew really quickly wouldnt buy,3.0
tends flip screen something else screen change least one pop ad otherwise reliable far,4.0
put tv clicker work seem last long main brands,5.0
nice books games go dont use phone battery,3.0
bought daughter likes reading books,3.0
hi ordered thinking great price sadly die quickly,1.0
competent tablet bargain price unfortunately crippled useless operating system amazons take android essentially removes functionality makes android great force use services apps instead googlesif youre tinkerer dont mind software hacking pretty easy fix hack googles apps services back resulting amazing amazingly cheap android tabletunless youre willing hire someone software modifications youll probably disappointed itll best cheap tablet youll ever ownit looks like might great kids even stock state dont kids could test added star possibilityunmodified starsmodified stars,3.0
difficult purchase stock stores order online ship store available become available work turned couldnt get could log onto wifi network though items household work also product wouldnt move past setting clock tried days gave returned item,1.0
unfortunately first time plugged tablet charge battery overheated shorted tablet returned best buy full refund hassles,1.0
kindle fire much better previous kindle works well bright day light user friendly access books downloading streamlined device id hesitate buy gift,4.0
clarity screen backlit text makes improvement old tablet read low light enjoy color well enjoying new kindle present challenges set would recommend getting help store get started,5.0
kinds problems registering getting work customer service best buy amazon internet provider trying help avail,2.0
got sale replace old kindle paperwhite makes great tablet well ereader love different apps blue color pretty,5.0
absolutely worst batteries ive ever used amazon ashamed sell,1.0
last long,2.0
nothing trouble batteries installed multiple products barely lasting time buying maybe amazon provide us new batch maybe got unlucky,1.0
embarrassing purchased one game amazon app store app crashed right away started dont know amazon tested apps device experience really bad,2.0
first thought going great apps late discover great apps felt love needed purchased pay membership even though good first time tablet,3.0
tablet screen memory lackluster best replacing another one kids tablets giving gift older family member way go video amazon website shows better picture streaming video amazon one touch turned automatically careful password protect purchases unless dont mind lot purchases short make easy purchase items mistake thought prime video notice charged episode warehouse since didnt see show caught quickly able chat amazon customer care walked change setting online tablet since im looking higher end media tablet memory gb unit,3.0
screen cracked package arrive earlier expected,1.0
great buy money great quality durability,5.0
easy use arrived exactly described good beginner device youngsters want device read,4.0
outclasses tablets price point downside need use amazon app store instead normal google play store great tablet kids though,4.0
pleased paper white kindle e reader love back light read matter lighting im drawback text speech please bring back,4.0
theyre batteries theyre cheaper walmart could want dont stats whether last longer duracell energizer price dont think really matters brand amazon basics tons useful stuff way batteries laptop bags seems like amazon wasnt enough household name theyre trying make everything house amazon name aint mad let take wish amazon basics brand disposable diapers,4.0
great screen extremely lightweight hold perfect,5.0
good esp price use remotes stuff,4.0
batteries dead june use half good months,1.0
user friendly regards compatibility google play services play store etc definitely needs improved upon,3.0
purchased tonight time wrong cannot change time manually wifi update timeand wont connect wifi needs passcode password correct time technology amazon ive many devices none make find wifi without password hard starbucks hotels etc need click agree terms wifi time cannot changed without wifireturning tomorrowps also issue amazon forums one dealing,1.0
purchased granddaughter birthday,4.0
unacceptable spend extra money tablet without obtrusive software advertising,1.0
echo great speaker clear sound reaches one room another biggest problem us getting work nest thermostat thermostat must registered email account echo otherwise echo cannot remotely control,4.0
would gotten quality got batteries dollar store disappointed,2.0
feel like batteries wasted quickly last long store bought batteries,1.0
one broken purchased another one,5.0
skeptical fire os apart windows phone user used android little nexus tab found fire os little annoying easy use tries get used works fine tab fast quad core processor good ram thinking install android bought two one want gift someone ill install android although try fire os decide,4.0
apps use grow easy navigate,4.0
batteries huge disappointment used two amazon tv remote lasted weeks usually need change batteries remote every months total ripoff,1.0
fan ios ipad like product prefer give either kids want play watch videos people loves read amazon prime account,3.0
longer takes charge manufacture charger type charger product last long since months,1.0
gave giftdid know tap talk thought like echoanyway still love mind pushing button talkreally likes battery powered portable,4.0
cheap stocked firmware root put new custom firmware longer many annoying pop adware amazon feel like fire table worth leat times paid,3.0
tablet easy use great new user,4.0
purchased kindle actual books heavy take much room kindle works fast easy use,4.0
last hrs roku remote using headphones really disappointed long last,1.0
untrustworthydies really quick doesnt keep delivery date,1.0
works well memory builds starts acting shuts randomly price ok,3.0
really excited speaker got hooked echo ready go listened music bass want something good range sound isnt focused treble low end ended getting jbl charge love,3.0
great price amazing terms battery life think could get better deal,3.0
batteries dont last long,2.0
bluetooth inaccessible connected wifi device chargeable hence portable,2.0
really liked idea device could talk nowhere would answer although cells phones similarly turn press buttons etc also gratifying able tell device play music quite disappointed ability alexa answer serious questions jeff needs pay send programmers back search school many times alexa says phrase similar dont understand question basically paid radio paid extra larger one output still different clock radio come amazon,2.0
opened pack put device already said battery low,3.0
birthday gift husband really likes needs,5.0
dont suite purpose,2.0
works well lot things,4.0
compact speaker easy transport like also waterproof wish music controls speaker beyond volumedidnt think bought though still high quality,4.0
batteries poor quality last even half time standard energizer duracell batteries,1.0
nice looking cover keep fire clean particularly safe fall black one professional looking padding whatsoever wake fire opened shut closed never important problem cases hold cover order keep camera clear makes clicking shutter little awkward id like see opening front cover matches opening back folded half still able view subject,3.0
wat wanted,5.0
use lot listening audio books many ads,2.0
get pay great,3.0
adequate performance pulled batteries four night lights half amazonbasics aa batteries surprising tell amazonbasics batteries last installed half installed long amazonbasics dont think ill buy,3.0
didnt realize cant even put youtube similar apps ugh return product get different one,2.0
purchased kids kindle warranty plan thinking best deal money find way user friendly ha year old granddaughter take ipad go strength folder,2.0
great quality price buy,5.0
never buy amazon tablet games dosent google play games take forever download,1.0
purchased tablet grandson years old loves,4.0
even onky gb pretty quick issue downloading free webroot compatible,4.0
always use batteries work well duracell lot less continue buy,5.0
amazon echo simply amazing product able set minutes addition normal stuff see tv commercials also integrates well existing gadgets nest thermostats rachio sprinklers fitbit security system harmony remote hub etc ifttt wife loves watering flowers outside asking alexa thing really mad bought best buy days ago,5.0
awesome device six year old safe useage,5.0
loved kindle took one small fall feet half lcd screen broke ruined knew careful first fall wood floor,2.0
last long hoped meaning run really fast would buy,2.0
really liked build quality lackluster performance minuscule battery life didnt make keeper,2.0
used august smart lock expected get months use based energizer batteries came lock batteries died weeks,1.0
original fire stick dont truly see great difference new older version hoping whe new version came could really understand justify paying new one old one worked fine unfortunately cant worth money returned item stuck one,2.0
great tablet perfect kids going back buy price,4.0
elderly uncle pleased device hes still real sure use happy one,3.0
works well fairly easy program specific area,5.0
well see last,4.0
love kindle light user friendly great purchase,3.0
batteries working great fraction cost name brand batteries,5.0
love fire stick provided hours entertainment,5.0
put batteries led string lights two wreaths place kirkland batteries another set lightsguess amazon batteries loose power quickly kirkland batteries still flashing strongamazon batteries barely blink sorry amazon love,1.0
half batteries wont recharge threw away,2.0
version kindle impressive navigating easier older kindle model smaller also issue charging device since purchased accept charge charge rather quickly however battery life dies much faster well times using try keep charger connected due problem however constantly making ding noise charger connection fit well keeps falling even purchased another charger see would alleviate issue,2.0
batteries die quickly spend extra better batteries,1.0
purchased batteries price backing amazon figured amazon wouldnt put name poor product used batteries application failed within days batteries lasted months ill stay away product fork bucks battery main stream manufacturer,1.0
bought yr old niece cant get enough,4.0
doesnt really last long,3.0
use remotes house theyre competitively priced hold charge well others ive purchased definitely goto battery choice,5.0
price great tablet filled advertising getting slower slower usage,3.0
didnt like begining isnt ergomatic easy hit wrong button shocking dog last set vibrate veru easy push buttuns cant put pocket week use replacing probe hand turned tighten prope broke scew end broke level way get bought product different control style many manufators use controler design hsve problems handling one another problem reciever shook collar worn lost reciever weeks might ok dog fast learner plan use days,1.0
works great good storage lacks online browsing speed,4.0
long lasting move pay get,2.0
greatest thing since sliced bread wifes jealous,5.0
ok even low price like toy tablet,3.0
protector made fire large directions coherent worse purchase best buy ever,1.0
batteries suck brand new box dead close change smoke alarms every month remote batteries every weeksjunk dead different boxes sizes amazon,1.0
bought christmas gift daughter easy app uploading web browsing kid friendly,5.0
things really well like setting alarms playing music many times would ask alexa question would respond saying didnt know ended returning great promise dont know yet,3.0
doesnt much except radio couple games wait future skills buying,3.0
great price good performance,4.0
alexa easy setup begin using answer question need answer loads fun use,4.0
wanted simple tablet ended meeting expectations,4.0
decent simple tablet gets job doneexcellent,4.0
pleased fire tv thoroughly researched alternative products deciding fire tv unit fast enjoy integration amazon video netflix streaming services issue box simplistic cosmetically compared apple tv g box great product,4.0
device fulfill daily needs use basic thing like browsing listening music watching movie reading quality picture sound bad vet picky person device work cons device cant connect tv,3.0
dont use much applications works things need,4.0
nice tablet great price purchased per black friday sale online,4.0
purchased pack back april used right away remote put remaining cabinet last night months later went replace batteries another remote dead purchased another box batteries local store installed remote remote worked great definitely quality issue batteries based reviews,1.0
bought birthday gift year old daughter great gift good quality hasnt put yet,4.0
nice small tablet email store pictures micro sd slot nice screen ability store amazon prime movies view without wifi connection,4.0
great device exchange white one would work better better internet connection house,4.0
prior using device decided recharge shocked find takes hours unless lot time dont buy device,1.0
love capabilities offerdownside totally shuts start,3.0
one would expect fine tablet better tablets market quicker stable youre looking tablet child basic surfing youtube clip watching fine apps limited compared google play store,3.0
purchased daughter camp open pack today work fresh plastic wrap everything,1.0
mom hard time technology kindle simple easy use fulfilled basic needs,4.0
moms favortie gift chrismas would recommend product,5.0
recently upgraded alexa st generation really like video screen much,5.0
best tablet buy money hurry get,5.0
nice bag however come shoulder strap one main reasons wanted particular model,3.0
battery life short disappointing,2.0
great little tablet fast lot missing google play store screen ok price cannot beaten,4.0
bought vacations beach easy read sulight,4.0
well see hold,3.0
half batteries received dead replace option,1.0
four batch leaked caused mess charger device threw remaining avoid future problems addition batteries didnt hold charge presume must received bad batch based positive reviews,1.0
amazon fire tv box hooks cable modem easily userfriendly great amazon prime members issue enough k content opinion warrant price opposed portable amazon fire tv stick yes box faster processor ram stick content ive problem stick cheaper,4.0
fire great price get moneys worth however may exchange get damaged one one bought busted pixel screen damage case glass screen image bright white puncture hole screens image ive owned multiple never problem epad tablet bought visit best buy tomorrow exchange im hoping theyre still stock best buys fault fault lies amazon theyre clearly durable,2.0
feel like change batteries often,3.0
charger fried kindle fire samsung galaxy samsung galaxy j plug devices easily comes detached fire tablet charge im unhappy killed devices young children home know difference apple android charging tips use available charging cable find needed,2.0
great devise older generation women loves,4.0
might okay seem cheap warm light orangeish color feeling might last year multiple christmas seasons timer test one want follow standard timer also window suction cup things small candles ultimately work going stretched picture loan gunmen candle screw built n timer,2.0
nice streaming services one box voice command feature works great smooth ui lag especially compared little brother fire stick complaint k resolution support,4.0
good product works intended like ability additional memory well k ability,4.0
display sharp vivid say still good probably better reading watching videos didnt really get games good selection wifi works well internet browsing fast,3.0
basic need basics look android tablet,3.0
youtube plays desktop version mobile version,4.0
bought two gave gifts couple new tablets love fire tablet think going get one play games currently ipad air,5.0
love mine lightweight take anywhere,4.0
replaced nook fire tablet disappointed cannot use chromecast realize would tied amazon good tablet far,4.0
item helps parents enjoy tv viewing easier overall simplicity,5.0
nice batteries works well others even expensive ones go remotes game controllers great deal worth pricei recommend buy,5.0
batteries supposed volts opened tried use soon got problemsi checked batteries volts upon delivery course non returnabledont waste money go ahead pay little get popular name brands,1.0
searched months wanting cut cable bill bought amazon fire tv box amazon programming adding time also downloaded bunch apps watching ted talks nonstop also bought hd antenna local channels get deprogrammed foreign language shopping preachers still left offer main broadcasters lot ss repeats,4.0
writing ive using year yet experience problems issues related dead batteries battery lifei use battery tester randomly measured new box rated happy batteries,5.0
bought kindle fire long ago wasnt happy glare lack backloght hurt eyes hesitant another kindle im glad exactly needed replace fire little small much better,5.0
never purchase item opinion overpriced junk,1.0
im real good computers simple enough use however still figuring everything far good,4.0
ok product nothing special cutting edge technology,3.0
ive st kindle took time get used keyboard love built light auto adjusting homepage isnt friendly,3.0
love amazon arent level big brands use monitoring devices home typically would need change every months lasting weeks best theyre ok dont life expectancy need,2.0
yo quite rough stuff case comes great,4.0
last models kindle hdx terrible purchased model kindle last models great last years replaced times problem slot sd card defective gave bought newest model shuts completely try plug external speakers sometimes shuts reason going back first year going last year kindles unless make quality phooey,1.0
definitely ipad high end tablet nevertheless discounted price paid less well worth getting wanted something bigger waiting next ipad air come fits bill paying little getting basic low end tablet geared towards amazon media consumption ad decently even screen resolution less hd sale comes back would hesitate recommend,3.0
great product needs learn would nice could connect tv sound,4.0
battery life long sound surprisingly good alexa smart marketing would like think get lot dont know answer,3.0
bought one one daughters like,4.0
worked entire pack,2.0
kindle good download apps books catch reading,3.0
nice little tablet since dont lot tablet great size took little getting use working little comfortable,4.0
good setting alarm reading look easy stuffs overall makes like convenient,4.0
started leaking shortly reciept,2.0
pros beefy machine price great battery management standby solidly built android tab rock bottom price cons proprietory amazon user interface may irritating personal preference app selection limiting install google play get need brightness resolution may greatest completely usable compromise low price wifi issues several occasions compatibility issues little weak also may bit small aspect ratio bit weird long narrowoverall reasonable tab job done many games though minimal investment,4.0
great product little ones recieved christmas love,5.0
batteries work extremely well proved field testing girlfriends torpedo big john toys last long time experienced moisture induced corrosion ytd,5.0
third kindle reader love much loved others light comfortable hold especially bed,5.0
purchased tablet year old loves easy use setup,4.0
aa batteries work seem die bit faster speedlight duracells maybe use since pack,4.0
tablet would never turn even charging,1.0
great tab purchased give christmas party,4.0
great tablet price amazon os bit sluggish great kids keep laying around house,4.0
slow tube dont work sometimes able download books amazon prime,2.0
every version kindle since week introduced jumped chance kindle fire replaced first one everything wanted except past summer started overheating got nonresponsive midday heat soi got one first miss swype get rid secondly cannot put two favorite apps work old one work lastly importantly every awhile screen freezes bunch code shimmering background turning andor leaving awhile brings back life turns seems happen close program move new one aggravating expect product happy past,3.0
got daughters christmas great gift helps learn keep trouble thanks best buy,4.0
bought late nov march dead package,1.0
fun useful product get better time kind similar siri google assistant steroids potential much better,4.0
great reading books great comes everything else,3.0
great tablet dont plan want spend lot money one,5.0
purchased sons kindle fire plug get message charging slow bought oem fast charger exact reason fast even slower rd party,1.0
bought tablet size makes perfect cheap ereader plus lots tablet tasks highly recommend everyone wanting good cheap tablet,5.0
slow freezes frequently dollars,2.0
great small gadgets remotes dont expect run anythinh could handle set battery power hair clippers,3.0
second fire tablet knew product would needed plus newer version extras like camera works great,4.0
probably wouldnt buy set batteries individually shrink wrapped difficult get apart im sure batteries fine dont mind packaging,2.0
trying use batteries basically working perhaps old plain working put duracell headphones work put one batteries headphones working worth effort get back,1.0
silly arent provided purchase kindle super expensive,2.0
received aaa batteries reordered aa batteries originally ordered,2.0
good dont last long time,4.0
feel come paperwhite kindle buy,1.0
like slick size whole voice remote alexa even control smart home devices upgraded fire stick interface needs getting used like stick lay,5.0
love amazon echo interactive alexa responds commands speakers excellent,4.0
daughter asked paperwhite christmas delighted opened used hours every day view really proper gift,5.0
asked bestbuy employee could connect library told yes bought kindle got home found downloading books library option returned kindle,1.0
original kindle fire would finally longer charge bought replace quite quality original fast resolution good cant complain price good choice casual web surfing reading,5.0
excellent product makes reading books easy light allows access numerous books go epaper display makes reading really enjoyable suffer glare harsh back light displays phones tablets,4.0
liked first except browser kind clunky also use android apps worst thing though mine stopped working middle watching movie long plane flight fully charged tried recharging turning etc blank screen kind cool paperweight hope get money back get new one,1.0
bought son play enjoys lot,4.0
amazon account dependent speaker decent sound,3.0
amazingly fast delivery item workers well,5.0
son little standoff alexa like,4.0
kindle fire easy use allows read several books magazines time clutter,5.0
ancient technology keep internet,1.0
basic tab bought sister cant really anything much unless amazon account buy prime membership expensive still able use games internet browsing difficulty using anything camera best,3.0
works described happy purchasegot another one room,5.0
let set stage review joined book club year started reading lot least would consider lot decentlylong books monthup buying paperwhite reading iphone using kindle app long story short ended returning paperwhite weeks realized sporadic reading read im waiting doctors office inline restaurant etc became overwhelmingly apparent best ereader one times thats iphonethe actual reading experience definitely better paperwhite however youre onthego reader like means carry around another device dedicated ereaders people either truly read ton set routine reading thats stick phone,3.0
die super quickly saying im sure items sucked life faster still died used nearly whole pack little led closet lights couple months minutes time,2.0
worst battery ever came across dont use childrens toys leaks battery acid daughters mobile batteries lasted days battery lasts month replaced morning found leaked battery acid,1.0
disappointed cant connect tube shes otherwise great specific asking something ask news certain region gives general news may nothing specified region,3.0
bought control lights play music pandora amazon prime phone works well alexa response acceptable good okay google,4.0
great product great transaction,4.0
love kids really good would buy anyone,4.0
batteries folks got available,4.0
tablet great tablet average user decent sound quality works great reader,4.0
love tablet mainly use games internet grrat product foe price,4.0
wish kindle fire kids better way limit many items download kids understand clicking bunch pictures download gameprogram clog download times needs better way remove unwanted items rather clicking clicking every item speed performance pretty good tablet app store great many items,4.0
made usa would make star,3.0
permanent offers games nuisance reading experience good,4.0
great come minimal packaging work well better brand name,5.0
good price cant tell last long duracell amazonbasics amazon prime great deal though id probably buy havent problems corrosion concerns,3.0
high quality batteries great price comparable duracell come box packs four,5.0
batteries come close duracel terms longevity,1.0
hard connect internet extremely slow load apps many free apps like apple thing really like protection offers,1.0
love amazon echo speakers sound great easy ask alexa play music im cooking cleaning etc fun discovering things cant wait get another one two,5.0
batteries didnt last year last several batteries dead,2.0
ive fire hd two weeks love tablet great valuewe prime members tablet shines love able easily access prime content well movies download watch laterthis screen really nice look nice crisp bright infact brighter ipad pro costing base model build fire insanely awesome running mm thick smooth glossy feel back really amazing hold like futuristic tab ur hands,4.0
done deal,5.0
great beginner tablet children bumper pad fantastic protection falls,5.0
fanboy likely trash homepod arrives yay,5.0
looking lowpriced tablet access kindle magazine apps specifically economist didnt realize adversion kindle removing ads would possible wo fee worse theres limitation around apps everything located google play store apps like economist available sooooo returned,2.0
expecting android device discovered android like device fault reading device hand returned amazon fire bought samsung tab ei probably would recommend tablet wanted device reading,3.0
reason people give stars dont give product enough time review purchased along kindle dx august honestly say dont recommend product damage kindle hinge attaches kindle eventually put pressure kindle front plastic cover soon see crack avoid make sure kindle doesnt rock back forth back cover causing hinge bend crack front plastic hard open close kindle many times day simply lend someone else doesnt know better one thing honestly say really wanted like product really wanted work im looking slip cover,1.0
good job amazon great product easy hook start watching movies sports etc,4.0
lol reason bought tablet could load games phone play larger screen didnt realize sonce amazon product wont load google play support vlash clans google game big thumbs guess im stuck tablet useless,1.0
prefer live tv purchase dont forget buy antenna watch network tv local news,2.0
purchased item recommendation many existing owners however got home attempted set device frustrating instructionsfaqs helpful echo could find nest thermostat could find half hue lights argued fought alexa minutes finally started pick lights comletely reconfiguring thermostat could see would work found lights would turn would change colors brightness levels run software company worked computers whole life quirky would recommend item get google home,1.0
upgraded year old kindle old doesnt seem great difference graphical interface still sucks decent reading,3.0
okay beginner tablet enough apps purchase like play store better,3.0
bought tablet year old birthday chose went shopping tablet loves easy use,4.0
slightly cheaper namebrand far less half capacity,2.0
supplied amazon bluetooth remote control pair back main unit second one bought issue repairing remote quite simple per instructions avail use android remote usb dongle operate unit going batteries like crazy trying get pair back three inches main unit,1.0
complaint gb really enough memory audiobooks videos,4.0
third power charger buy cost since kindle fire purchase cant chargers last reasonable amount time connected charger received message saying low level charger probably would charge kindle use acceptable cost,1.0
fire tv changed life unit awesome absolutely love,5.0
seem short life span think would buy,3.0
went dead even using ones used lasted maybe hours best,1.0
lot apps incomplete doesnt run apps great lot apps generic,1.0
idea batteries reviewed well used small led keyboard light computer change weekly sure get batteries less money total think youd better buying quality brand,1.0
easy use would like apps use looking food connect home devises,4.0
one purchased best buy black gray lines appearing across screen powering got worse occurring using amazon contacted via chat determined something wrong exchanged replacement amazon working mark yes recommend,2.0
best purchase ever love echo highly recommend amazon echo anyone,5.0
bought product amazon month ago reviews seemed great gave tryafter using batteries xbox one controllers weeks controller began malfunctionupon inspection checked batteries compartment little bit wet cleaned went get new batteries still plastic wrapper batteries oily residue around type leakage overall dont save money might lose equipment money spend batteries,1.0
helpful learned lot gave good information good comparison,4.0
faster firestick also micro sd slot plus usb,5.0
hate amazon app store nothing good tablet slow good reading,3.0
best electronic device purchased long time nice able give commands without getting bedchair,5.0
life alexa improved much could ask alexa questions may responds quicklyi even listen music wonder life alexa,4.0
downfall lots pop ads otherwise great inexpensive tablet,4.0
good tablet son use play games,4.0
really enjoy amazon fire tv many great apps,4.0
great streaming device easy use user friendly says plays k plus ive streamed amazon ps vue read games played chrome cast user used managing everything phone remote remote nice voice control great wish fire tv app would show see screen navigate phone instead look like mousepad takes getting used overall great addition streaming devices,4.0
last week,3.0
fun first days hardly use figuring cant answer many queries,3.0
bought daughter christmas love,5.0
kindle great reading books exactly designed crisp text bright daylight complete darkness feels good hands weight balance doesnt feel flimsy either quick page transitions reading dont expect compete tablets app visuals departments thats meant used gave stars instead touch screen tends little picky times,4.0
need read review product youve living cave,5.0
tips seem polished much make good contact problem batteries wouldnt work duracell ones took would swapping back forth times took battery tester found twist around get register took batteries sand paper get contact point work,2.0
really wnjoyed tablet given reasons dislike,4.0
purchased tablet year old daughter extra christmas present loved start great starter tablet reading games lag gaming enough space perfect using around house highly recommended first time tablet starter especially price,5.0
tablet working perfectly charging port isnt working cant charge tablet sending back,1.0
great reading lag time loading videos little bit longer ipad,3.0
cant beat get tablet money easy download play store install actual appspros price ease use expandable storage battery lifecons screen resolution low ram high powered games,4.0
love easy use efficientappropriate age,5.0
alexa months runningyou would expect alexa anwser many many questions maybe know app answer install app every time say special commands stupid alexa box stupid investing hours much knowledgeable stupid ai,1.0
nothing special okay,3.0
like kindle fire use access movies apps use gaming apps,3.0
bought tablet son loves pictures clear battery charge holds long time excellent tablet low price,3.0
good product price easy kids use,4.0
easy intuitive set excited see new updates,5.0
every time brew cup coffee tons coffee grinds coffee cleaned pot several times thank god pods left never buy brand,1.0
youre going read play game two maybe surf internet bit ok tablet heavy user id tell pass tablet wont keep surfinggamesemail,3.0
price right dont last long name brand batteries worth,1.0
got sale good interface easy use super easy set,5.0
like echo however needs instructions install various music games etc,4.0
think good first tablet use ipad taking getting use,4.0
lot fun use everyone family,5.0
batteries good bought electric candles used hours batteries dead candles everready still burning months,2.0
pleased purchase tablet great project product versatile,4.0
gave gift mother highly pleased,5.0
receiving box batteries made way realized batteries close dead past return date buying would give zero star rating could,1.0
batteries go dead quickly,2.0
batteries last long quite leaking,1.0
returned poor reader clearly would last,1.0
im thrilled life batteries dont seem last long energizer things arent even strong enough get rid dead battery reading,3.0
still working getting explore features,4.0
originally got lower end kindle took back upgraded light really must cant believe much im reading tons free books know look best purchase ever,5.0
purchased neighbor kids love kids enjoy endless hours fun simply speaking alexa cannot believe speaks back answers questions enjoyed product much,5.0
learn use apps sure enjoy trouble scrolling,3.0
bought yr old easy use good parental controls long youre comparing directly ipad pretty good tablet,4.0
money cant beat get ipads still rule far better arent connected wifi given cost difference think best andriod compete,4.0
many amazon advertisement canäôt get rid tablet took year old long time adjust familiar using apple ipad,3.0
nice convenient tablet carrying around,4.0
traveled work island weeks great plane rides back well island always move,5.0
perfect gift family members getting alexa providing opportunity enjoy benefit functionality alexa provides big hit oldest son wife family,5.0
batteries last long compared energizer days use good anymore energizer batteries last two weeks far using thing using far batteries really isnt money saver disappointed,2.0
extremely disappointed batteries stems longevity power fit almost immediately upon receiving installed three electric candles joy cleaned contacts still joy tested batteries full charge grins installed one candle three rayovac brand batteries candle lit problem removed rayovacs installed amazons joy repeated couple times results tried two candles identical results three candles lit rayovacs none amazons knowing issue candles took rayovac lined amazon discovered something interesting batteries wee bit differentthe length positive terminals different tad longer rayovac see picture rayovac terminal taller longer amazon terminal squattier therefore shorter difference length tiny question youre putting batteries rather cheap device start tiny bit length case seems difference one battery forming sufficient connection one ill keep amazons use devices mice example likely solidly built candles greater connection tolerance stronger spring hold battery firmly place concluding replacing batteries older device may force firm connection cheapo device may hold batteries tightly getgo use brandedname batteryi longtime extremely satisfied user amazon basic computer cables among first products basics line recently disappointed another item purchased outside computer connectors cables line dog housetraining piddle pads proven absorbent similarlypriced products ive bought lot different brands batteries second foray basics product lines outside ohsodependablecables arena im disappointed column never thought difference batteries know differently next time see duracell commercial emphasizing reliability dependability ill think back experience selecting batteries future wanted like amazon batteries,2.0
mother needed something since tablet died lot easier learn old table lots kindle tablet,5.0
terrible dont last put various items life half duracell,1.0
spots sides screen make easy move page page forwards backwards light great night day reading,5.0
far best thing could bought,5.0
purchased fire stick batteries included less three weeks dead replaced batteries fire stick used remote though got much use would never recommend garbage product,1.0
great price dont seem last long would expect also found already dead upon arrival,3.0
navigation needs work pointer feature sucks definitely pointandclick systemes explore web browsing antiquated needs replacedvoice alexa feature work inside apps control app careful say needless purchases madeno disable option voice featurestill one cheapest ways run kodi program direct telly hdmi thoone still load app plex server nas playback via streaming though extremely difficult navigate plex download page es exploreits faster old version bluetooth instead quadcore instead dualcore processor doesnt seem get hot hours play like old version didbut amazon ever blocked third party apps like kodi plex would never buy amazon product thonot amazon prime member never pay programming get free,3.0
ive tried apple tv chromecast original fire stick love one best easy use setup voice search nice much better add products like netflix hulu kodi beef poor content selection amazon,4.0
really love product lets read books surf net,5.0
fire solid build horribly slow decent battery major flaw today screen low resolution poor contrast weak viewing angles makes fine cheap tablet hand kids though price bad,3.0
died almost immediately ruined purpose purpose needed,1.0
used computer key board first pair lasted half time brand like duracelli see second pair better,2.0
long lasting,5.0
okay new look less appealing seems work okay,4.0
last half long duracell batteries cheap worth,2.0
got wife since broke old one uses reading playing games seems happy ive used couple times considering price would say pretty good tablet,4.0
excited see amazon allowing name used batteries feel amazon concerned image bought batteries placed four camera took raw photos batteries dead disappointment,1.0
helpful friendly didnt much selection looking found needed,3.0
really enjoy reading new kindle voyage kindle models one especially like brightness lightness itonly drawback needed get use turning pages little hesitant,4.0
bought tablet husband download books play games surf internet wasnt sure would like tablet good inexpensive trial tablet really enjoys,4.0
dont recommend buying month buying wont charge turn,1.0
worked hours dead waste,1.0
great deal price wise dont seem last long really good deal would buy,1.0
short battery life,1.0
job,4.0
good complicated many apps download,3.0
alexa entertaining music questions etc hoping something advanced like able reminder appointment min appt schedule set reminder minutesbut time ask alexagood cooking much else,3.0
seems good,5.0
ehhthey run charge quicklyits honestly bad environment seem bargain brand name might come smaller quantity last longer theseupdate batteries packs workingshort term nonworking batteriesi brought multiple battery packs batteries dont workin estimation think batteries worth,2.0
much amazon enough google surf net ok guess,4.0
far work well however long enough determine long last compared duracell batteries,3.0
dont last long good quality price,4.0
included ereader,2.0
good tablet value downside theres google play store access youre limited apps amazon app store,3.0
got living room kids interact love asking alexa questions price great also dots hoping able join speakers one future,5.0
must amazon paid service play music cloud must set mobile app portable cannot connect fire tv took getting use get commands right change nest thermostat must use app install rd party skills app control smart devices,2.0
hulu netflix amazon prime etc get control device awesome faster fire stick play games gotta get game controller totally worth,5.0
since called powerfast thought fast charger fast worked took hours charge almost empty kindle fire hd inch tablet,3.0
inexpensive decent quality battery around house,4.0
bought three kids ages works great use wish came google play store able install separately works well,4.0
amazon fire great reading kindle books checking email facebook checking internet havent ckd else im sure lot,5.0
echo nice speaker added bonus able respond questions give sometimes useful information however regards capable serving brain integrated automated home lacks much purchased use philips hue bulbs hoping fire tv although shares software fire logically able work together echo connect control tv far philips hue bulbs turn individual bulbs even group bulbs remember exact phrase name gave cannot dim lights set light scenes cooler options philips hue bulbs capable wound going back using iphone respond voice command hey siri better echo anyway would saved money gone simple bluetooth speaker phone already many things echo difference phone doesnt big range voice pickupi give echo three stars one thing well respond questions like whats weather like feature interesting worth paying nearly,3.0
isnt powerful tablet market designed gets social media sites internet youre expecting yoru tablet dont look one price youll need powerful ones translate bigger price tags ive watched movies amazon prime account read books kindle account everything works well lightening speed get timely manner,4.0
love kindle love fact use sd card storage great job,5.0
sorry amazon love batteries terrible dont last long reordered realized peter short order failed every application requiring batteries unfortunately made indonesia wasnt putting china slot immediately choice applications referred tooth brush remote controls motion lights etc purchased aaa aa difference performance enjoyed idea stocked quantity quantity doesnt replace quality wont ordering batteries shopping superior productjmac,1.0
like great bought friend pleased abount,4.0
great music fun test knowledge amazing qickly responds question cannot stump,4.0
ive owned fire stick chromecast apple tv roku far favorite device cutting cords,5.0
believer streaming tv especially cost comcast bills continually going like fact watch want want look pay comcast tv makes sense look amazon devices ive personally turned dvrs comcast went month thats almost half comcast package basic internet blast also look internet youll find ways get free channels device im saving money access things watch could ask,5.0
feel like plays playlist every time,3.0
