reviews.text,reviews.rating,sentiment
whats point without cable charge,1.0,negative
first amazon product ive purchased thought batteries would good first try since really cant much difference alkaline batteriesi working musician teacher sing band use shure wireless beta mic normal set alkaline batteries last hours mic first gig used hours mic end gig light mic showing battery showing battery die lucky lasted long enough entire gig usually get two full gigs alkaline battery comparison usually buy cheapest boxes batteries lowes batteries slightly expensive amazon basics last twice long mici cant say batteries work things say use big waste money would rather use batteries cost last twice long,1.0,negative
products delivered could find anywhere,1.0,negative
batteries last long quite leaking,1.0,negative
tried weeks nearly programs says would rather pay netflix hulu,1.0,negative
started great great thing going loved easy eyes looked great light months could longer turn tried reboot luck still warranty doesnt matter best buys return policy stinks try replace buy,1.0,negative
priced due cost kindle come kindle,1.0,negative
hard use support guam online instructions clear,1.0,negative
picked tablet thinking would great buy family members previous model kindle fire highly approve new product got disappointing display dead pixel turned product slow cameras leave lot desired took back exchanged ipad mini happy,1.0,negative
slow camera good low quality picture get apple ipad mini instead,1.0,negative
ordered box aaa received none batteries worked flameless candles complained amazon sent another box none worked either bought duracell worked fine dont understand,1.0,negative
batteries leak say worst buy,1.0,negative
dead arrival,1.0,negative
ordered use flashes shoot wedding doubt worst batteries ive ever used theyd last maybe shots would start heat dump shirt instead hand hot would burn youtypically run though wedding energizer batters aa swap batteries went entire pack go buy store ones bought later caused issues finished nightvery displeased glad destroy equipment blow like many issues never buy,1.0,negative
really disappointed kindlei many kindles wanted somwthing thoughtnwould simple kindle doesnt show books cloudit doesnt matter arent device still show cloudi go amazon account transfer book want device,1.0,negative
dont know got bad batch im getting less two weeks use use baldwin keyless deadbolt httpswwwamazoncombaldwinaccylinderelectronicdeadboltdpbucy takes aa batteries duracell alkaline usually last months im pretty appalled short im san francisco doesnt get cold dont think thats problemive tested batteries tester httpswwwamazoncomdpbgsby indicates good green yet wont drive deadboltwhen took weakened batteries deadbolt still show green put headlamp httpswwwamazoncomfenixhlheadlampxpgfenixhlxpggolddpbshuxy give minutes completely die,1.0,negative
terrible changed batteries wireless keyboard yesterday already dead put another set low powered christmas lights dead hour another identical christmas light set powered energizer batteries still going many many days runningunfortunately bought pack wont make mistake,1.0,negative
waited write review tried nearly batteries ordered power work lasted maybe hour pitched remaining cannot depend point maybe got bad batch worst collection batteries ever used would recommend anyone else based experience,1.0,negative
product damaged needs lot improvement apis,1.0,negative
w wall charger deal right hdmi cables best buy wants sell youhere find old cell phone charger laying around somewhere says w ama use safely use watts anything amp mamaif dont extra cell phone charger lying around buy well reviewed power adapter specifications connects kindle micro usb found locally amazon,1.0,negative
suitable toys drained within couple days,1.0,negative
returned didnt work like thought supposed pain butt,1.0,negative
expecting tablet good enough kids play download games told bb product would work basic needs seems like everything download needs amazon account items free everything takes forever download andor open wish could return,1.0,negative
purchased item sale alternative tab android rc tablet fire tab extremely slow son using rc tablet without problem one slow takes forever web page load apps also slow absolutely waste money,1.0,negative
r worst batteries ever amazon stop selling last couple weeks clock everyone ive used send back,1.0,negative
terrible batteriesdont last longdont depend theseyoure better buying batteries dollar store,1.0,negative
expensive included extra cost kindle,1.0,negative
good bluetooth speakers sound quality good otherwise shes pretty useless comes get answering questions,1.0,negative
work tried different clocks working replaced batteries clocks started work fine againyou get pay,1.0,negative
bought use particular app wasnt able install returned tablets,1.0,negative
experience worst batteries ive ever purchased sure manufactured second hand half pack died within one use new mom depends quality longevity good battery childs needs never order product ever,1.0,negative
didnt work well k going k mode returning back menu screen fire tv would show black screen unplugged start back menu screen isnt k like shield tv better item miles k uses resources fire tv apps closed play k videos runs problems black screen,1.0,negative
batteries week would work several devices,1.0,negative
bestbuy came holiday better amazonitem available arrived within days competitively priced great service problem disappointing performance echo siri wins alexa issues encountered skill installed alexa tell first need install skill second skill already installed user stuck doloop response access quick sentence read wikipedia appreciated ask tell alexas voice rushed computerized information unintelligible tons skills many micro level others time gimmicks careful need skill help skills youve installed responses interesting skills plain wrong vocabulary word master limited told response word begins x instances correct response jeopardy reported correct one skill magic door clue described selected sent backward step clue offered frustrating makes feel something wrong speaking clearly children get frustrated quickly access music quirky pieces classical composers play minutes selection abruptly stop begin new piece singers ambient pieces play hourspositives flash briefing weather word definitions pandora access timer,1.0,negative
adding one child account screen rotate properly second third fourth child geek squad could fix problem seems manufacturers issue also many adds returned product,1.0,negative
many batteries working disappointed,1.0,negative
dont seem last long ones get store bought thought cheaper sams club sells cheaper last much longerupdate last long new batteries say good till pretty much dead without usehighly disappointed amazon,1.0,negative
use techy gadget including remote controls keyboards especially cameras,1.0,negative
love kindle fire really disappointed kindle power fast charging unit ive two months ive used many times first two times worked okay failerd third many subsequent tries ive disposed use wifes ipad nano charger always works fine,1.0,negative
batteries dont even work amazon firestick,1.0,negative
stopped working months throw away waste,1.0,negative
compatible south african plug standards bought unnecessarily,1.0,negative
kindle continues freeze watching movie also freeze randomly,1.0,negative
slow returning mine something different suggestions,1.0,negative
like batteries couple times putting opened compartments find battery acid leaking inside figured one happened several times reluctant use anymore case damage items,1.0,negative
really good price reason first two batteries used dead waste money,1.0,negative
dollar store sunbeam batteries lasted longer crappy things disappointing,1.0,negative
states batteries last use tv remotes ended buying energizer days later last changed batteries twice day got mailthe triple better,1.0,negative
purchase fire nook died problems first one saying connected web able connect took back geek squad looked trouble shooting decided something wrong exchanged another one set worked initially went home thing happened tg first one took back got full refund happy product best buy customer service made happy,1.0,negative
may fluke lasted even minutes two different devices kids toy wireless mouse pay extra next time brand name batteries,1.0,negative
doesnt last advertised dead time,1.0,negative
charging port fault appeared tablet weeks purchase bb went bb store warranty claim said contact amazon issue amazon said didnt recognise order system ended without remedy,1.0,negative
every single battery leaked battery acid first charges uses device powering others charging station thought perhaps could charging station using purchased another brand didnt make difference also never left batteries charger fully charged happened aaa batteries purchased well say leaked battery acid im talking literal puddles acid would pool charging station begin leaking device throw away childrens toys well xbox controller skin tips fingers peeled away times well overexposure battery acid clean many surfaces devices getting everywhere please dont buy product completely ineffective simply unsafe product purchasing batteries cost around buy replacements devices ruined,1.0,negative
capacity suspect seem gotten lot energizer,1.0,negative
purchased fire stick batteries included less three weeks dead replaced batteries fire stick used remote though got much use would never recommend garbage product,1.0,negative
terrible batteries drained way fast put wreaths lights went dead within days timed hours long used energizer batteries last year worked days display didnt change guess get pay buy,1.0,negative
let connect library diapointed,1.0,negative
died days days warranty name brand lasted us years one figured would get name brand thinking last longer wont purchasing kindleamazon products anymore,1.0,negative
wouldnt connect smart home items wouldnt understand commands,1.0,negative
product user friendly much less kid friendly took back samsungs,1.0,negative
goes week,1.0,negative
donäôt care canäôt change tablet run like wish itäôs pre installed menu something change,1.0,negative
bought grandson doesnt like slow,1.0,negative
tablet working perfectly charging port isnt working cant charge tablet sending back,1.0,negative
amazon kidding want pay item critical part functioning product outrageous find another v charger,1.0,negative
never purchase item opinion overpriced junk,1.0,negative
pretty tangerine color first tablet bad earphone jack second product would connect wifi matter tried tablets work finewe order another amazon fire tablet,1.0,negative
product good waste money would recommend,1.0,negative
lasted less half time duracell alkaline battery conditions led candles continuously,1.0,negative
wore way fast,1.0,negative
itäôs great enhance capacity via memory card fact brand new product stops working within hour opening reduces confidence significantly,1.0,negative
batteries suckstay away read bad reviews last weeks,1.0,negative
never dont last especially short life cold weather,1.0,negative
didnt work took one pack nothing,1.0,negative
locked installing kodi wouldnt recover device buffers first setup movie voice remote best,1.0,negative
dont know wouldnt included kindle like selling appliance without parts,1.0,negative
terrible battery life,1.0,negative
thing ok long dont expect stuffappsgames like samsung apple cause doesnt line,1.0,negative
short battery life,1.0,negative
ok tablet dont access apps google play store also really enjoy tablet memebr amazon prime,1.0,negative
horriblejust like owned due warranties,1.0,negative
batteries huge disappointment used two amazon tv remote lasted weeks usually need change batteries remote every months total ripoff,1.0,negative
exactly expected,1.0,negative
buy amazon product best buy take responsibility two weeks said speak amazon directlybut cannot return amazon products bought best buy amazon buy amazon products best buy ever doomed,1.0,negative
cheap batteries make matters worse amazon sends old dead batteries mixed newer ones ship least half last final package dead batteries worked maybe day amazon wouldnt return money waste time,1.0,negative
buy batteries arrived completely dead thought might bad batch ordered arrived dead,1.0,negative
batteries perform good cheapest ones market,1.0,negative
fit device,1.0,negative
put days ago already dead going name brand next time,1.0,negative
certified garbage lesson learned paying attention reviews fire tv box remote packaged like new even included new batteries plugging would show amazon logo unknown boot screen cycled power several times even tried reset using remote buttons dice read negative reviews purchased chose take chance im angry disappointed amazon even suggesting refurbished let alone certified means something,1.0,negative
received batteries today looked date reading another review batteries years date please dont buy,1.0,negative
worst batteries ever short life every item used one example similar devices battery operated clock needs batteries changed every years need change every three months never purchase,1.0,negative
gave granddaughter loves iti want buy one,1.0,negative
upgrade means three year old kindle outperformed oasisbattery life better week lights lowest setting magnetic connector poorly designed grows weak two pieces keep unsnaps constantly amazon customer services promises resolved update,1.0,negative
bought cameras dont last time wont buy,1.0,negative
batteries hold charge well time need use weeks none work,1.0,negative
horrible barely last week tv remote control,1.0,negative
buyer beware say free tvits notyou pay everything wish would bought cancelled cable,1.0,negative
bad amazon turned tablet big advertising tool many apps dont work camera good,1.0,negative
really expected chord price paid dissapointed,1.0,negative
sure buying first four pack opened dead second pack worked lasted half time name brand battery lasts using batteries amount use headset wont buying,1.0,negative
th kindle worst far randomly locks require restart anything ive probably dozen times last week going back theyll take,1.0,negative
bought two fire tv boxes problems problem remote suddenly stops working comes back works sometimes takes minutes start working never happen roku,1.0,negative
terrible batteries exploded face received monday sunday problems remote opened sprayed face acid luckily missed eye bought cheap batteries never anything like happen,1.0,negative
im sure great product something wrong one ordered targetcom daughter opened christmas morning excited went charge wouldnt turn tried holding power button seconds like amazon website suggests nothing left charging hours still nothing disappointed,1.0,negative
bad product working remote car required aa batteries,1.0,negative
sorry amazon guys great selling products reasonable prices good hassle returns happy customer purchased box aaa aa cell batteries used aaas remotes apparent problems far used cells yet aa batteries worst batteries ever used dont last long flash lights son four batteries actually blew inside unit heard loud pop unit playing five minutes wanted know happened looked inside unit green negative containment ringsealer blown acid inside unit throw rest batteries trash worried little ones getting acid amazon good name bad batteries,1.0,negative
received,1.0,negative
batteries poor quality last even half time standard energizer duracell batteries,1.0,negative
print deviceusing touch screen difficult,1.0,negative
worst batteries ever thought would appreciable difference duracell wrong mouse sluggish would sometimes stop working batteries replacing another set batteries help husband thought computer virus problem solved duracell purchasing batteries amazon fail,1.0,negative
batteries die quicker dollar store batteries used batteries various products toothbrush computer mouse camera flash etc batteries best lasted half much compared energizer duracell would recommend,1.0,negative
run super quick would buy,1.0,negative
tablet shut never turned back week purchasing return stock exchange annoying,1.0,negative
mixed bag opinions batteries experience terrible amazon never put name poor product,1.0,negative
horrible buyi bought aa aaa lasted days battery tester shows lower side good unused doesnt take long stop working,1.0,negative
bought tablet mother christmas gift gave day week called tell tablet working right went see check sure enough wasnt functioning properly im hoping take replaced without problem know sometimes items defective thats would recommend item ive kindle fire years never problem,1.0,negative
life energized duracell batteries,1.0,negative
worked week started leaking stopped working ended throwing away even throw string lights leaks batteries,1.0,negative
absolute junk dont waste money bought wife christmas gift would connect wifi house useless,1.0,negative
died almost immediately ruined purpose purpose needed,1.0,negative
paired order uses aa,1.0,negative
didnt realize bought google play,1.0,negative
batteries dont last long,1.0,negative
fail earlier brand names assumed amazon would match beat others wont order,1.0,negative
find batteries fail short time items like wireless thermometers wall clocks average changing required within month would purchase,1.0,negative
takes minutes connect wifi none apps work restored times already big bulky better get expensive model,1.0,negative
bought kindle fire gb year old son june months charging port came loose device charge best buy aware issue nothing amazon warranty product days said charging ports often break children using options fix device offer small discount buy new one amazon stand behind product aware defect continue sell,1.0,negative
die way fast,1.0,negative
ive bought replacement charging wires ones micro mail end inserts fire charge one two uses wires become loose fall definitely wont stay put charge anyone else problem whats solution would recommend,1.0,negative
first time bought worked well lasted almost long name brands time around almost charge hours run time junk batteries,1.0,negative
last long cheap batteries happy,1.0,negative
shortest battery life ever experienced using microsoft bluetooth mouse years never experienced shorter time changing batteries amazon batteries duracell even energizer maxell far superior given long decades experience bah humbug amazon one,1.0,negative
every package far batteries working bought april still good im finding need throw away wish could still return,1.0,negative
batteries worst leak die ridiculously fast ive replaced battery kitchen clock twice past month last hours use wii remote usually like amazon basics brand batteries total waste,1.0,negative
worst batteries ever purchased use mouse laptop doesnt hold charge three days limited usage maybe hoursday worth price,1.0,negative
picked black friday seemed like parental controls would make good kids im sold sideload google play store cant access anything download safety childs account addition gb practically useless,1.0,negative
waste money dont need plug tablet computer charge lasts month,1.0,negative
lot apps incomplete doesnt run apps great lot apps generic,1.0,negative
already pleased amazons choice include essentially useless charger purchasing kindle hd caved ordering fast charger would take hours nonuse recharge dont even get full charger adapter put cord already gave amazon please charge real price device instead settling slowly rip people essential accessories sort thing cheapens image erodes loyalty,1.0,negative
bought four fire tablets stopped charging immediately purchase wrote best buy detailing problem tablets fact insurance boxes return item response disappointed made major multiple purchases company wont make purchases best buy,1.0,negative
gave christmas gift recently learned stopped working within two weeks,1.0,negative
duds bought christmas could stick toys one worked tried items make sure wasnt toys batteries nope batteries give one star reason got time box triple batteries dont work glad caught christmas would disappointed children christmas,1.0,negative
went wrong worst aaa batteries ive ever purchased make worst batteries ever purchased ive used half far im getting life previously got duracell brand names,1.0,negative
terrible product lasts less week home weather station regardless warm cold weather cheap rayovac batteries work fine stick buying locally menards,1.0,negative
bought earlier line another vendor never delivered best buy great,1.0,negative
batteries got little charge left batteries lasted days wii remote whereas batteries lasted weeks v,1.0,negative
wish came white match kindle paperwhite,1.0,negative
none first eight batteries opened worked tested batteries confirm battery problem confirmedwow,1.0,negative
never buy suck,1.0,negative
power upat happy grandniece wasnt doesnt know yet would crying,1.0,negative
easy sounded like going many things buy get full use knew could every question seem ask alexashe says doesnt know answer wed download app never use heronly ask set timer tell us time ask play music also set first neat thought going,1.0,negative
used far box wrapper completely dead thanks,1.0,negative
far worst batteries ever bought regret purchase packs half box came without power ones half life u found helpful please rate helpful thanks,1.0,negative
two batteries twenty leaking package delivery ten year warranty leakagethat good start,1.0,negative
utterly worthless staying power,1.0,negative
much power batts,1.0,negative
disappointed,1.0,negative
didont care tablet downloading apps outside amazon really confusing,1.0,negative
ive good luck amazon basics peripheral devices computers pack aaa batteries got virtually power package perhaps quality control issue got burned ones bought wont take another chance,1.0,negative
unless fiber optic internet dont buy att uverse mess tv lower speed internet play havoc phoneit worked yet since getting since mgb internet really work speed,1.0,negative
qc really bad product catch voice properly,1.0,negative
onsale cheap good new stars tablet,1.0,negative
worst performance aa alkaline batteries ever seen bought use manufacturing company used wide variety applications everyone poor performance clocks used batteries last three years brand lasted several weeks problems used computer mouse several people laser pointers applications going back namebrand aa batteries worst rating given product long time,1.0,negative
let recharges,1.0,negative
could give stars would problems working batteries replaced one use waste time get,1.0,negative
batteries even last day led lights used recommend anyone go good brand name,1.0,negative
batteries last worth getting energizer batteries instead,1.0,negative
wanted solar batteries,1.0,negative
batteries operable package thought appliance replaced batteries worked fine luckily amazons return policy amazing doubt ill try another one basics brand items anytime soon,1.0,negative
dont buy dont last,1.0,negative
love ease using grandsons enjoyed christmas,1.0,negative
returned item expected disappointed white table,1.0,negative
batteries actually falling apart use junk,1.0,negative
past years purchased kindle fires various family members workmanship kindles abysmal two weeks ago kindle fire hdx shorted replaced amazon fire device hold charge three half hours read correctly using daily basis time needs charged repeat performance absolutely way ever purchase device manufactured amazon ever tell like want terrible device performance opt amazon product need reliable device look manufacturers options need,1.0,negative
junksave money totally useless batteries last hours,1.0,negative
maybe received defective batch badno longevity used within weeks whereas branded ones last monthsi purchase regardless lower cost,1.0,negative
basic performance didnt last week radio,1.0,negative
terrible,1.0,negative
since purchased returned couple times dead return first problem didnt paired,1.0,negative
batteries sligtly bigger fit electronics thought aa standard size nope wrong good news proud owner slightly oversized batteries fit battery operated devices perfect reviews nobody noticed size issue,1.0,negative
bought present boyfriend disappointed read lots reviews thought would awesome gift give alexa siri downgrade dont waste money,1.0,negative
connection wifi nook color hd work,1.0,negative
didnt work months dont waste money,1.0,negative
exploted damage charger bought going happen charger satisfied batteries,1.0,negative
see batteries lots positive reviews experience poor put pair sensor outdoor thermometer lasted weeks tested showed low power replaced second pair lasted tested may work better indoor uses seem like cold ive way better success rechargeable,1.0,negative
bought tablet black friday went home test slow worth money,1.0,negative
absolute junk im half way pack far every single battery leakedupdateok batteries horrible every single battery leaked ruining items almost years buying amazon batteries disappointing thing thing ive ever receivedamazon case interested lot number jk,1.0,negative
aside fact saleman told tablet would able get apps android tablet would able get playstore hilariously wrong product would never connect internet correctly reset internet every single time table son use starting day one son loved electric device didnt take back reasons days thing doesnt even charge anymore im take back least bought warrenty literally huge waste money id rather spent different tablet garbage,1.0,negative
special offers means popup ads turn kindle games books called amazon want pay turn returning buying another brand tablet done amazon never get dime,1.0,negative
theyre bad value theyre cheap drain much faster would like hate throwing dead batteries away anyway recycling options drained day running tiny string led christmas lights,1.0,negative
never many issues kindle purchased alot slow shuts whenever wants sd card dosent read half time seems downloading deleted apps kids kindle adds stupid cracked never dropped isnt made well going return probably never buy another kindle horrible,1.0,negative
device stay connected wifi always disconnecting makes product unusable alarms timers used work harmony times turn devices priced overrated purchased google home past week lost contact wifi works perfectly harmony hub difficult setup echo even times echo support cant figure wish could return late,1.0,negative
batteries last days tv remote,1.0,negative
cover made kindle dx fits beautifully problem big one accidentlly try open cover back easy damage kindle without even realizing whats happened husband cracked kindle frame within first week owning device fortunately frame cracked kindle still works cannot however remove cover way hooks device hook closure must bent accidental attempt open back cover incident attempted clip back cover kindle found cumbersome clip would stay place extremely careful damage done almost immediately hope design flaw fixed,1.0,negative
great easy use great pictures great price awesome,1.0,negative
tablet ok worked seemed always reset wifi home one item everything else worked fine,1.0,negative
works great year old grandson loves,1.0,negative
bad batch lastinghave using roku remote dying days usehave happy amazon battery purchases pastnot sure quality overall lower bad batch,1.0,negative
everything locked amazon compatibility google play store lot games children play play store product bad locked amazon services,1.0,negative
worthless except regular echo poor excuse video chat love echo devices bathroom pool kitchen places may need hands free voice activated music info wife bought newest hottest thing skeptical thought would use help project alexa find videos f drone alexa youtube available amazon wont directly sell chrome products youtube wont play echo show testing shows video call limited iphone android apps video useful thing voice functions echos dots perform unless want make video calls check weather device move feet outlet,1.0,negative
awful far ive used toothbrush replace times months ive also used smoke detector replace within month period well seriously usually go years without replacing batteries smoke detector waste money,1.0,negative
tried using mini mist diffuser amazon basics batteries discharges easily within week terrible comparison energizer batteries lasts least months,1.0,negative
poor quality,1.0,negative
batteries short life long time fan amazoncom first time buyer amazon brand batteries replaced batteries digital clock months bought batteries august november batteries dead clock years never brand batteries lasted short,1.0,negative
put together mobile refuses turn kind pointless next time would spend dollars get something sturdy reliable,1.0,negative
cant connect router hot spot returned sales clerk enough said,1.0,negative
im sure coincidence two electronics weve put batteries crapped within day replacing batteries pulled remote completely spazzed moisture batteries thought may fault happened christmas decoration ill probably return themmaybe faulty batch,1.0,negative
well kindle lovers noticed although taken great care cover warped bubbles durable within months started using kindle cover past weeks noticed cover become warped bubbled leather idea would cause taken great care put near source would done damage sunlight heat moisture anything requesting replacement kindle manufacturers cover need homework come better product especially price paid,1.0,negative
far worst batteries ever purchased previously purchased bulk batteries vendors ran previous batteries thought would order saw branded amazon thought could losewrong example put batteries thermostat dead within days normally put batteries thermostat yearnot every days nd example put batteries bluetooth mouse normally batteries last months dead within weeki dont know bad batch terrible take account order,1.0,negative
nothing trouble batteries installed multiple products barely lasting time buying maybe amazon provide us new batch maybe got unlucky,1.0,negative
half work,1.0,negative
last would love get money refunded,1.0,negative
nice amazon fire tablet butthe camera clear enough megapixels amazon fire slow wedsite app takes forever download think returned best buy buy good tablet lenovo samsung galaxyi gave zero rating star,1.0,negative
dead box amazon basic products gotten great batteries beyond sub par far,1.0,negative
leave batteries sitting dresser pretty much anywhere dont want battery acid leaked onto took batteries remote night woke brand new dresser ruined awesome,1.0,negative
use aa batteries double electric breast pump usually replace duracell every days replace every hours truly last long,1.0,negative
mother law owns home decor store lot battery operated things like clocks etc ordered spent hours putting things around store lasted minutes go back take go buy different batteries really disappointing huge hassle never batteries last short time unhappy,1.0,negative
given price probably makes sense doesnt last long even lower power usage lesser used devices id spend dollars buy duracell pack costco,1.0,negative
half box work one set started leaking white battery acid within minutes putting sons toy asking amazon full refund,1.0,negative
shortest life batteries ever waste money,1.0,negative
arrived maybe batteries actually worked ones work little juice deadsucks ordered aa batteries amazon brand back worked amazing great price cheap factor many actually use cheap buy,1.0,negative
bought two models add previous model sets house new units freeze minutes stating mb connection speed isnt fast enough watching old documentaries prime account cycling power gets working freezes old model works flawlessly ill returning,1.0,negative
thought would great gift child got set set could completed unless credit card number entered refuse put type information hands child returned,1.0,negative
read lot reviews convinced amazonbasics aa alkaline batteries going good buy nope put pair tv remote within month tv telling replace batteries low power decided check new ones right wrapper battery tester brand new batteries tested red battery testernot totally dead inside red next trip home depot picked big pack energizer aa batteries test green battery testeroh well worth crying worth weak batteries sure others great luck amazonbasics aa batteries wanted add experience others make informed decision good luck,1.0,negative
sadly batteries horrible hardly ever complaints anything order batteries barely power ive change many times,1.0,negative
took back day purchasing screen looks like scrolling old news print blacks moment move thought defect nope according geek squad thats way,1.0,negative
batteries dont last long waste money,1.0,negative
many batteries good,1.0,negative
recieve aa recieved cbatteries,1.0,negative
batteries last week wall clock name brands last six months dont waste money,1.0,negative
hate isnt organization apps,1.0,negative
batteries didnt even last one monthvery dissapointed,1.0,negative
purchased tablet ear old since kidfriendly tablets limited something changed regarding port charger little area small bar keeps bending point months later broke course warranty ended tablets buy black friday bucks less price year long tablet sending someone elses sent back merefurbished disappointed,1.0,negative
dont bother aas bought got remotes last third long everready batteries,1.0,negative
batteries last nearly long bunny copper brands use never waste time money using led flashlight,1.0,negative
whats happened batteries duracell use gold standard fail leaking destroying expensive medical equipment year year costco batteries became goto batteries last year started leaking even shelf tried eveready price quality varies well trusted amazon love price packaging convenience leaks dont last half time others top reviews stated electrical case well yes high current draw uses staff doctors said theyre batteries get us decent batteries already go dozens week price going matter paying top dollar still doesnt seem save equipment increase usage time seems every manufacture changing product cost marketing expert properly match basic aa batteries specific use cool,1.0,negative
first fire box great two months remote stopped working id say save money get fire sticks two problem fire tv box nothing issues,1.0,negative
asian products infamous low quality failure harmful nature batteries produced indonesia live reality ten batteries finally found four enough juice power piece equipment purchased know made asia would never purchased begin,1.0,negative
cheap explode pumping exploxed pump leaked pump baby blankets ive never happen name brand find time newborn packed batteries baby items return cool,1.0,negative
batteries worst batteries ive ever purchased disbelief quickly died put small tall portable night lights kids night lights became dim overnight batteries replaced nights night lights even serve purpose ive since put batteries things around house impressed ill stick buying batteries costco future,1.0,negative
dont recommend buying month buying wont charge turn,1.0,negative
put high power flashlight took dog within ten minutes flashlight dim worthless would never buy,1.0,negative
dont seem last long used light chicken coop replace week used three times week dissapointed purchase usually buy batteries costco,1.0,negative
batteries die quickly spend extra better batteries,1.0,negative
item useless play music voice recognition unless pay amazon prime amazon music account disconnected plays music manual control blue tooth connection phone pointless half questions ask doesnt know answers thing shes good far time weather basically expensive blue tooth speaker clock ever purchased want money back,1.0,negative
box batteries worked months work total waste money,1.0,negative
looking kindle whitepaper saw online deal ordered line picked store got home couldnt adjust brightness lengthy time online customer service called customer service minuets speaking female elmer fud doesnt speak english well figured would return although looks identical model adjust brightness would good information bought,1.0,negative
missing pack batteries opened box today impressed,1.0,negative
doesnt last like brands,1.0,negative
speaker voice quality terrible compare similar size logitech ue boomthe price high even got promotion,1.0,negative
would turn charge return kindle,1.0,negative
save moneythese last half time duracell,1.0,negative
nd recharge use leaking corrosive fluid ruined charger,1.0,negative
work dont last drain really quickly weeks almost dead frustrating buying save money buy duracell,1.0,negative
bought thinking since wed bought several refurbished things worked would okay box never booted properly thing could stare amazon logo words unknown boot corner customer service tried help box couldnt get trouble shoot sending box back,1.0,negative
amazon fire tv box fox week broke,1.0,negative
purchased amazon fire tv owning roku year trying older newest versions apple tv prime member seemed like perfect choice however remote unresponsive disconnecting stays connected menu layout adcentric pushes towards amazon wants view service remote works amazon tv seems sluggish comparison products tried several hours fighting remote decided return get another rokupossibly version good try amazon far close either roku apple tv,1.0,negative
first tablet kindle curious updated version disappointed,1.0,negative
initially happy kindle replacement charging cord arrived promptly seemed work fine one use outer covering cord started cracking falling bits almost completely covered electrical tape bits fall w every use end buy new one,1.0,negative
lots claims description lots good reviews dont know went wrong appears batteries really stinkin tv remote pair batteries lasted weeks namebrand batteries replaced lasted several monthsin led flashlight pair batteries lasted exactly uses light got dim uses batteries totally dead im talking like less minutes cumulative use previous batteries lasted dozens uses probably least hours ontimei dont know got bad batch big bad batch tricked wrong expectations either way back namebrand batteries,1.0,negative
realized purchasing reason get many great price takes entire box equate one pack expensive batteries life terrible ive used everything remote controls kid toys run fast go ahead spend extra money better quality battery,1.0,negative
old ipad quit decided go amazon fire tabletreally used play games entertainmenti hate itbattery life short pretty much need keep plugged times freezes shuts screens cant take anymore going buy another ipaddont waste money unimpressed product amazon general,1.0,negative
turn well returning,1.0,negative
great price dont hold charge long find swapping remote batteries twice year price bad much frequently im used,1.0,negative
product less months shut unexpectedly would restart contacted amazon help could give hold power button seconds work told buy new one quality product measured warranty support product comes little warranty,1.0,negative
wrong item,1.0,negative
tablet smartphone already one dont one friendsfamily give one three spares adapters ubiquitouswhile theyre exactly thing worth,1.0,negative
none batteries work,1.0,negative
last less quarter long even offbrand batteries rayovac creating lot waste name brand batteries wireless keyboard would last almost year amazon branded batteries last months werent considered hazardous waste spent might given stars account low price consider hard dispose batteries properly much time youll spend changing favorite devices theyre really worth time,1.0,negative
died uses coffee frother wand wont buy,1.0,negative
perform well price fine entirely clear automatically switches aa size choose larger quantity amazon snuck box aa way expecting aaa bad amazon bad,1.0,negative
absolutely worst batteries ive ever used amazon ashamed sell,1.0,negative
worst product trash upset serve propose bought,1.0,negative
horrible dont waste money batteries die faster ive ever tried hours wii remote replaced im disappointed,1.0,negative
dead,1.0,negative
unhappy batteries used flameless candles batteries use remote turn candles hours time nights week died less weeks,1.0,negative
worst batteries ive ever bought,1.0,negative
didnt work return christmas buy something else made wonderful christmas mourning,1.0,negative
able play youtube thats daughter likes,1.0,negative
better dollar store matter brand,1.0,negative
awful bought specifically small milk frother batteries barely power thing used whatever name brand frother ran full blast amazon batteries gets like medium speed doesnt even last long never buy amazon batteries,1.0,negative
bought daughter use nothing worked right difficult use fairly cheap product shows ended returning buying samsung next day,1.0,negative
dont understand rated highly batteries last never experienced batteries died quicklyi used everything computer mouse microphone lasted maybe time im used guess get pay would never order,1.0,negative
third power charger buy cost since kindle fire purchase cant chargers last reasonable amount time connected charger received message saying low level charger probably would charge kindle use acceptable cost,1.0,negative
never put review online purchase amazon battery leak badly discard weeks use dont buy item,1.0,negative
setting tablet one wouldnt connect wifi brought back exchange none store didnt even website ended getting refund purchasing model amazon,1.0,negative
giving batteries star couldnt go lower tried batteries row lasted bout seconds light went shelf life must ending guess old addage get paid holds true,1.0,negative
batteries leaked mouse killed cool amazon,1.0,negative
batteries bad device last short time,1.0,negative
worst batteries ive ever bought last two weeks remote control,1.0,negative
batteries came dead none worked dont bother buying,1.0,negative
life batteries last,1.0,negative
first eight batteries tried barely charge dont wast money,1.0,negative
like layout want remove stuff screen cant dont like lock features like playing songs kids like advertisements dont like screen doesnt go dark want music playing liked samsung,1.0,negative
searching rechargeable batteries came think great price rechargeable batteries bought two packs didnt realize regular batteries arrived little annoyed blame amazon showing looking something else,1.0,negative
